pangene	length	percent_cov	unpaired_read_count	pangene_desc	uniref90_ID	uniref90_desc	uniref90_GO	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc
DP_00402953	1050	51.5238	5	K01889	-	-	-	2GJGG	COG0016@1|root,COG0016@2|Bacteria,2GJGG@201174|Actinobacteria,4DPA8@85009|Propionibacteriales	201174|Actinobacteria	J	GO:0000049,GO:0000166,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004812,GO:0004826,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006432,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0016070,GO:0016874,GO:0016875,GO:0017076,GO:0019538,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0034660,GO:0035639,GO:0036094,GO:0040007,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0046872,GO:0071704,GO:0071944,GO:0090304,GO:0097159,GO:0097367,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576	Belongs to the class-II aminoacyl-tRNA synthetase family. Phe-tRNA synthetase alpha subunit type 1 subfamily
DP_00405614	1047	96.4661	26	K07119	UniRef90_E6D9K3	UniRef90_E6D9K3 Oxidoreductase, zinc-binding dehydrogenase family protein n=22 Tax=Actinomycetia TaxID=1760 RepID=E6D9K3_CUTAC	GO:0016491	2GKR8	COG2130@1|root,COG2130@2|Bacteria,2GKR8@201174|Actinobacteria,4DNKF@85009|Propionibacteriales	201174|Actinobacteria	S	-	NAD(P)-dependent
DP_00416998	1038	53.5645	13	-	UniRef90_A8Q681	UniRef90_A8Q681 Sterol 24-C-methyltransferase n=1 Tax=Malassezia globosa (strain ATCC MYA-4612 / CBS 7966) TaxID=425265 RepID=A8Q681_MALGO	GO:0005783,GO:0005811,GO:0042802,GO:0003838,GO:0006696,GO:0032259	3NTY3	COG0500@1|root,KOG1269@2759|Eukaryota,38CU5@33154|Opisthokonta,3NTY3@4751|Fungi,3UY1Z@5204|Basidiomycota,3MYV7@452284|Ustilaginomycotina	4751|Fungi	H	GO:0003674,GO:0003824,GO:0003838,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005783,GO:0005811,GO:0005886,GO:0006066,GO:0006629,GO:0006694,GO:0006696,GO:0008150,GO:0008152,GO:0008168,GO:0008169,GO:0008202,GO:0008204,GO:0008610,GO:0008757,GO:0009058,GO:0009987,GO:0012505,GO:0016020,GO:0016125,GO:0016126,GO:0016128,GO:0016129,GO:0016740,GO:0016741,GO:0019867,GO:0031090,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0032259,GO:0035690,GO:0042221,GO:0042493,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044107,GO:0044108,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046165,GO:0050896,GO:0051716,GO:0070887,GO:0071704,GO:0071944,GO:0097384,GO:0098588,GO:0098805,GO:1901360,GO:1901362,GO:1901576,GO:1901615,GO:1901617,GO:1902652,GO:1902653	Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol
DP_00425223	1032	55.4264	14	K13979	UniRef90_A0A3G2S733	UniRef90_A0A3G2S733 Putative formaldehyde dehydrogenase AdhA n=2 Tax=Malassezia restricta TaxID=76775 RepID=A0A3G2S733_9BASI	GO:0016491,GO:0008270	3NUUT	COG1064@1|root,KOG0023@2759|Eukaryota,39UK1@33154|Opisthokonta,3NUUT@4751|Fungi,3UZIQ@5204|Basidiomycota,3N24Q@452284|Ustilaginomycotina	4751|Fungi	Q	-	alcohol dehydrogenase
DP_00430097	1029	54.4218	9	K00526	UniRef90_G4CW15	UniRef90_G4CW15 Ribonucleoside-diphosphate reductase subunit beta n=36 Tax=Terrabacteria group TaxID=1783272 RepID=G4CW15_9ACTN	-	2GK46	COG0208@1|root,COG0208@2|Bacteria,2GK46@201174|Actinobacteria,4DQK2@85009|Propionibacteriales	201174|Actinobacteria	F	-	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides
DP_00432285	1029	54.0330	15	-	UniRef90_A8Q9N0	UniRef90_A8Q9N0 Hydrolase_4 domain-containing protein n=1 Tax=Malassezia globosa (strain ATCC MYA-4612 / CBS 7966) TaxID=425265 RepID=A8Q9N0_MALGO	-	3NYMR	COG2267@1|root,KOG1455@2759|Eukaryota,38I1Q@33154|Opisthokonta,3NYMR@4751|Fungi,3V0H8@5204|Basidiomycota,3N1SB@452284|Ustilaginomycotina	4751|Fungi	I	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005783,GO:0005811,GO:0005886,GO:0006629,GO:0006638,GO:0006639,GO:0006641,GO:0008150,GO:0008152,GO:0009056,GO:0009966,GO:0009987,GO:0010646,GO:0012505,GO:0016020,GO:0016042,GO:0016298,GO:0016787,GO:0016788,GO:0017171,GO:0019433,GO:0019867,GO:0023051,GO:0031090,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046461,GO:0046464,GO:0046486,GO:0046503,GO:0047372,GO:0048583,GO:0050789,GO:0050794,GO:0052689,GO:0065007,GO:0071704,GO:0071944,GO:0098588,GO:0098805,GO:1901575	Alpha beta hydrolase
DP_00438437	1023	75.4643	20	-	UniRef90_A0A3G2SCQ4	UniRef90_A0A3G2SCQ4 ATP-dependent RNA helicase eIF4A n=5 Tax=Malassezia TaxID=55193 RepID=A0A3G2SCQ4_9BASI	-	3NUYA	COG0513@1|root,KOG0327@2759|Eukaryota,38CTS@33154|Opisthokonta,3NUYA@4751|Fungi,3V00X@5204|Basidiomycota,3N3CM@452284|Ustilaginomycotina	4751|Fungi	J	GO:0000166,GO:0002181,GO:0002183,GO:0003674,GO:0003676,GO:0003723,GO:0003724,GO:0003743,GO:0003824,GO:0004004,GO:0004386,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0005739,GO:0005829,GO:0005840,GO:0005886,GO:0006139,GO:0006412,GO:0006413,GO:0006417,GO:0006446,GO:0006518,GO:0006725,GO:0006807,GO:0008026,GO:0008135,GO:0008144,GO:0008150,GO:0008152,GO:0008186,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010494,GO:0010501,GO:0010556,GO:0010608,GO:0016020,GO:0016070,GO:0016281,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019222,GO:0019538,GO:0030554,GO:0031323,GO:0031326,GO:0031974,GO:0031981,GO:0032268,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0034248,GO:0034641,GO:0034645,GO:0035639,GO:0035770,GO:0036094,GO:0036464,GO:0042623,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0051171,GO:0051246,GO:0060255,GO:0065007,GO:0070013,GO:0070035,GO:0071704,GO:0071944,GO:0080090,GO:0090304,GO:0097159,GO:0097367,GO:0140098,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904,GO:2000112	Belongs to the DEAD box helicase family
DP_00440950	1023	68.4262	37	-	UniRef90_A0A4W5NNA5	UniRef90_A0A4W5NNA5 Uncharacterized protein n=1 Tax=Hucho hucho TaxID=62062 RepID=A0A4W5NNA5_9TELE	GO:0003677,GO:0015074,GO:0006313	3BIC8	28N8N@1|root,2QUTZ@2759|Eukaryota,39XUZ@33154|Opisthokonta,3BIC8@33208|Metazoa,3D1M8@33213|Bilateria,48DCS@7711|Chordata,49AIX@7742|Vertebrata,4A9GW@7898|Actinopterygii	33208|Metazoa	S	-	-
DP_00442077	1023	99.2180	136	-	UniRef90_A0A3P8YJR3	UniRef90_A0A3P8YJR3 Uncharacterized protein n=4 Tax=Protacanthopterygii TaxID=41705 RepID=A0A3P8YJR3_ESOLU	GO:0003677,GO:0015074,GO:0006313	3BIC8	28N8N@1|root,2QUTZ@2759|Eukaryota,39XUZ@33154|Opisthokonta,3BIC8@33208|Metazoa,3D1M8@33213|Bilateria,48DCS@7711|Chordata,49AIX@7742|Vertebrata,4A9GW@7898|Actinopterygii	33208|Metazoa	S	-	-
DP_00442101	1023	86.6080	63	-	UniRef90_A0A673WAG1	UniRef90_A0A673WAG1 Reverse transcriptase domain-containing protein n=1 Tax=Salmo trutta TaxID=8032 RepID=A0A673WAG1_SALTR	-	3B9WN	KOG1075@1|root,KOG1075@2759|Eukaryota,39N4Q@33154|Opisthokonta,3B9WN@33208|Metazoa,3D1S8@33213|Bilateria,48C1W@7711|Chordata,49N8J@7742|Vertebrata,4A94B@7898|Actinopterygii	33208|Metazoa	S	-	Reverse transcriptase (RNA-dependent DNA polymerase)
DP_00445598	1020	95.4902	364	-	UniRef90_W5NLZ4	UniRef90_W5NLZ4 Uncharacterized protein n=70 Tax=Neopterygii TaxID=41665 RepID=W5NLZ4_LEPOC	-	3BIC8	28N8N@1|root,2QUTZ@2759|Eukaryota,39XUZ@33154|Opisthokonta,3BIC8@33208|Metazoa,3D1M8@33213|Bilateria,48DCS@7711|Chordata,49178@7742|Vertebrata,4A57R@7898|Actinopterygii	33208|Metazoa	S	-	-
DP_00447874	1017	67.7483	11	pyridine nucleotide-disulfide oxidoreductase family protein	UniRef90_C5QSM2	UniRef90_C5QSM2 Bacillithiol system thiol disulfide oxidoreductase, YpdA family n=64 Tax=root TaxID=1 RepID=C5QSM2_9STAP	-	4HBIS	COG0492@1|root,COG0492@2|Bacteria,1TQGS@1239|Firmicutes,4HBIS@91061|Bacilli,4GY38@90964|Staphylococcaceae	91061|Bacilli	C	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0016491,GO:0055114	Thioredoxin reductase
DP_00450281	1017	98.5251	244	-	UniRef90_B5RI68	UniRef90_B5RI68 transposase-like n=16 Tax=Salmoninae TaxID=504568 RepID=B5RI68_SALSA	GO:0003677,GO:0015074,GO:0006313	3BJCW	2CUSR@1|root,2RP18@2759|Eukaryota,39Z6F@33154|Opisthokonta,3BJCW@33208|Metazoa,3CX2V@33213|Bilateria,48DRA@7711|Chordata,494RW@7742|Vertebrata	33208|Metazoa	S	-	-
DP_00454698	1014	50.5917	11	-	UniRef90_A8QEB3	UniRef90_A8QEB3 Aldo_ket_red domain-containing protein n=1 Tax=Malassezia globosa (strain ATCC MYA-4612 / CBS 7966) TaxID=425265 RepID=A8QEB3_MALGO	GO:0047834	3NVMZ	COG0667@1|root,KOG1575@2759|Eukaryota,38H5S@33154|Opisthokonta,3NVMZ@4751|Fungi,3QJXM@4890|Ascomycota,20DQU@147545|Eurotiomycetes,3S6N2@5042|Eurotiales	4751|Fungi	C	GO:0003674,GO:0003824,GO:0005575,GO:0006081,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0008150,GO:0008152,GO:0009987,GO:0015672,GO:0016491,GO:0016614,GO:0016616,GO:0018456,GO:0030001,GO:0034220,GO:0044237,GO:0051179,GO:0051234,GO:0055085,GO:0055114,GO:0071704,GO:0071804,GO:0071805,GO:0098655,GO:0098660,GO:0098662	reductase
DP_00456254	1014	53.7475	27	endonuclease DDE	UniRef90_A0A0L6TCP4	UniRef90_A0A0L6TCP4 Endonuclease DDE n=6 Tax=Burkholderiales TaxID=80840 RepID=A0A0L6TCP4_9BURK	-	2VMDX	COG3335@1|root,COG3335@2|Bacteria,1MW7X@1224|Proteobacteria,2VMDX@28216|Betaproteobacteria,1K2WH@119060|Burkholderiaceae	28216|Betaproteobacteria	L	-	PFAM Integrase catalytic region
DP_00461217	1008	76.9841	12	K02358	UniRef90_Q6A6L7	UniRef90_Q6A6L7 Elongation factor Tu n=42 Tax=Bacteria TaxID=2 RepID=EFTU_CUTAK	-	2GK4T	COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4DP42@85009|Propionibacteriales	201174|Actinobacteria	J	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019538,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034641,GO:0034645,GO:0035639,GO:0036094,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044464,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis
DP_00471833	1002	98.2036	305	-	UniRef90_A0A4W5KLT7	UniRef90_A0A4W5KLT7 Uncharacterized protein n=246 Tax=Euteleostomi TaxID=117571 RepID=A0A4W5KLT7_9TELE	GO:0003677,GO:0015074,GO:0006313	3BIC8	28N8N@1|root,2QUTZ@2759|Eukaryota,39XUZ@33154|Opisthokonta,3BIC8@33208|Metazoa,3D1M8@33213|Bilateria,48DCS@7711|Chordata,49AIX@7742|Vertebrata,4A9GW@7898|Actinopterygii	33208|Metazoa	S	-	-
DP_00472408	1002	74.5509	35	cellobiose phosphorylase	-	-	-	3B9G3	COG0216@1|root,KOG2726@2759|Eukaryota,38CVW@33154|Opisthokonta,3B9G3@33208|Metazoa,3CTVN@33213|Bilateria,41XR4@6656|Arthropoda,3SI29@50557|Insecta,44Y4V@7147|Diptera,45FD8@7148|Nematocera	33208|Metazoa	J	GO:0003674,GO:0003676,GO:0003723,GO:0003747,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0006412,GO:0006415,GO:0006417,GO:0006449,GO:0006518,GO:0006807,GO:0008079,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010608,GO:0016043,GO:0016149,GO:0019222,GO:0019538,GO:0022411,GO:0031323,GO:0031326,GO:0031974,GO:0032268,GO:0032543,GO:0032984,GO:0034248,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043244,GO:0043603,GO:0043604,GO:0043624,GO:0043933,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0050789,GO:0050794,GO:0051128,GO:0051171,GO:0051246,GO:0060255,GO:0065007,GO:0070013,GO:0070126,GO:0071704,GO:0071840,GO:0080090,GO:0097159,GO:0140053,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:2000112	translation release factor activity
DP_00487767	993	50.7553	9	K03526	-	-	-	2GK2S	COG0821@1|root,COG0821@2|Bacteria,2GK2S@201174|Actinobacteria,4DP7G@85009|Propionibacteriales	201174|Actinobacteria	I	GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0006081,GO:0006082,GO:0006090,GO:0006629,GO:0006644,GO:0006720,GO:0006721,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0008654,GO:0009058,GO:0009240,GO:0009987,GO:0016020,GO:0016114,GO:0016491,GO:0016725,GO:0019288,GO:0019637,GO:0019682,GO:0019752,GO:0030312,GO:0032787,GO:0043167,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044464,GO:0046429,GO:0046490,GO:0046872,GO:0046914,GO:0048037,GO:0051536,GO:0051539,GO:0051540,GO:0052592,GO:0055114,GO:0071704,GO:0071944,GO:0090407,GO:1901135,GO:1901576	Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate
DP_00491230	990	53.6364	12	K02358	UniRef90_Q6A6L7	UniRef90_Q6A6L7 Elongation factor Tu n=42 Tax=Bacteria TaxID=2 RepID=EFTU_CUTAK	-	2GK4T	COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4DP42@85009|Propionibacteriales	201174|Actinobacteria	J	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019538,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034641,GO:0034645,GO:0035639,GO:0036094,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044464,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis
DP_00497952	987	64.0324	23	hypothetical protein	-	-	-	2II0U	COG3861@1|root,COG3861@2|Bacteria,2II0U@201174|Actinobacteria,4DR6C@85009|Propionibacteriales	201174|Actinobacteria	S	-	protein conserved in bacteria
DP_00502758	984	51.9309	15	-	-	-	-	3P31M	KOG1339@1|root,KOG1339@2759|Eukaryota,3A2JN@33154|Opisthokonta,3P31M@4751|Fungi,3VBTN@5204|Basidiomycota,22EX5@155619|Agaricomycetes,3H8NS@355688|Agaricomycetes incertae sedis	4751|Fungi	O	-	Belongs to the peptidase A1 family
DP_00505377	984	55.1829	30	-	-	-	-	3NUYW	COG0443@1|root,KOG0100@2759|Eukaryota,38BPF@33154|Opisthokonta,3NUYW@4751|Fungi,3UZDW@5204|Basidiomycota,3N284@452284|Ustilaginomycotina	4751|Fungi	O	GO:0000003,GO:0000166,GO:0000271,GO:0000741,GO:0000742,GO:0000746,GO:0000747,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005737,GO:0005783,GO:0005788,GO:0005938,GO:0005975,GO:0005976,GO:0006073,GO:0006508,GO:0006511,GO:0006605,GO:0006612,GO:0006613,GO:0006614,GO:0006616,GO:0006620,GO:0006807,GO:0006810,GO:0006886,GO:0006950,GO:0006986,GO:0006996,GO:0006997,GO:0007154,GO:0007165,GO:0008104,GO:0008144,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009250,GO:0009272,GO:0009987,GO:0010033,GO:0010243,GO:0010383,GO:0010498,GO:0012505,GO:0015031,GO:0015833,GO:0016020,GO:0016043,GO:0016051,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019538,GO:0019941,GO:0019953,GO:0022414,GO:0023052,GO:0030163,GO:0030433,GO:0030554,GO:0030968,GO:0031090,GO:0031204,GO:0031965,GO:0031967,GO:0031974,GO:0031975,GO:0031984,GO:0032541,GO:0032553,GO:0032555,GO:0032559,GO:0032940,GO:0032991,GO:0033036,GO:0033365,GO:0033554,GO:0033692,GO:0034099,GO:0034406,GO:0034613,GO:0034620,GO:0034637,GO:0034645,GO:0034976,GO:0035639,GO:0035966,GO:0035967,GO:0036094,GO:0036498,GO:0036503,GO:0042221,GO:0042546,GO:0042886,GO:0043161,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043632,GO:0044036,GO:0044038,GO:0044042,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044257,GO:0044260,GO:0044262,GO:0044264,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044432,GO:0044444,GO:0044446,GO:0044448,GO:0044464,GO:0044703,GO:0044764,GO:0045047,GO:0045184,GO:0046903,GO:0046907,GO:0048284,GO:0048471,GO:0050789,GO:0050794,GO:0050896,GO:0051082,GO:0051179,GO:0051234,GO:0051273,GO:0051274,GO:0051278,GO:0051603,GO:0051641,GO:0051649,GO:0051704,GO:0051716,GO:0055085,GO:0065002,GO:0065007,GO:0070013,GO:0070589,GO:0070592,GO:0070727,GO:0070879,GO:0070880,GO:0070887,GO:0070972,GO:0071310,GO:0071554,GO:0071702,GO:0071704,GO:0071705,GO:0071782,GO:0071806,GO:0071840,GO:0071852,GO:0071944,GO:0071966,GO:0072594,GO:0072599,GO:0072657,GO:0090150,GO:0097038,GO:0097159,GO:0097367,GO:0098827,GO:0099020,GO:0099021,GO:0099568,GO:1901265,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901576,GO:1901698	Belongs to the heat shock protein 70 family
DP_00510939	978	53.5787	12	-	UniRef90_M5E402	UniRef90_M5E402 Ribosomal 60S subunit protein L5 n=4 Tax=Malassezia TaxID=55193 RepID=M5E402_MALS4	GO:0005840,GO:0008097,GO:0003735,GO:0006412	3NU2R	COG0256@1|root,KOG0875@2759|Eukaryota,38BT6@33154|Opisthokonta,3NU2R@4751|Fungi,3UZKU@5204|Basidiomycota,3N093@452284|Ustilaginomycotina	4751|Fungi	J	GO:0000027,GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008097,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	60S ribosomal protein L5
DP_00518187	975	72.1026	68	-	UniRef90_A8QD17	UniRef90_A8QD17 Uncharacterized protein n=1 Tax=Malassezia globosa (strain ATCC MYA-4612 / CBS 7966) TaxID=425265 RepID=A8QD17_MALGO	GO:0016491	3P0QB	COG1028@1|root,KOG0725@2759|Eukaryota,39S76@33154|Opisthokonta,3P0QB@4751|Fungi,3UYV0@5204|Basidiomycota,3N479@452284|Ustilaginomycotina	4751|Fungi	Q	-	Short chain dehydrogenase
DP_00523330	972	59.7737	14	-	UniRef90_Q5HQW1	UniRef90_Q5HQW1 Probable cell division protein WhiA n=72 Tax=root TaxID=1 RepID=WHIA_STAEQ	-	4HB4H	COG1481@1|root,COG1481@2|Bacteria,1TP2X@1239|Firmicutes,4HB4H@91061|Bacilli,4GXYB@90964|Staphylococcaceae	91061|Bacilli	K	GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0006139,GO:0006351,GO:0006355,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016070,GO:0016787,GO:0016788,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031326,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043937,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0050789,GO:0050793,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0090305,GO:0097159,GO:0097659,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1903506,GO:2000112,GO:2001141	May be required for sporulation
DP_00529725	969	66.7699	6	-	UniRef90_A0A0U1ECP2	UniRef90_A0A0U1ECP2 Ribonucleoside-diphosphate reductase n=192 Tax=root TaxID=1 RepID=A0A0U1ECP2_STACP	-	4H9WX	COG0208@1|root,COG0208@2|Bacteria,1TQTH@1239|Firmicutes,4H9WX@91061|Bacilli,4GXR3@90964|Staphylococcaceae	91061|Bacilli	F	GO:0003674,GO:0003824,GO:0004748,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005971,GO:0006139,GO:0006259,GO:0006260,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009117,GO:0009165,GO:0009262,GO:0009263,GO:0009987,GO:0016491,GO:0016725,GO:0016728,GO:0018130,GO:0019438,GO:0019637,GO:0032991,GO:0034641,GO:0034645,GO:0034654,GO:0043167,GO:0043169,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0046483,GO:0046872,GO:0055086,GO:0055114,GO:0061731,GO:0071704,GO:0090304,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901576,GO:1902494,GO:1990204	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides
