feature	baseMean	log2FoldChange	lfcSE	pvalue	padj	fungi_eggnog_cat	fungi_eggnog_desc
3NV14	22.823470611072544	-0.4097526609285465	0.6661823579258441	0.41735341541046933	NA	C	Belongs to the mitochondrial carrier (TC 2.A.29) family
3NV15	36.951522805371496	-0.3004702968425562	0.6084418641644266	0.5388169237168422	0.6563880557432419	J	Ribosome biogenesis protein
3NV17	1498.0864064255504	0.2773726631081115	0.5133708340231411	0.532079504520287	0.6518654532354852	CE	Belongs to the aconitase IPM isomerase family
3NV19	110.04842604292597	-0.7253040376640878	0.5874355798224654	0.13135055992107478	0.2772384491967837	T	Belongs to the BI1 family
3NV1D	43.310194544198914	-1.3899862859180458	0.5380088071718611	0.0023765889472668294	0.04944982705953475	G	Catalyzes the conversion of GlcNAc-6-P into GlcNAc-1-P during the synthesis of uridine diphosphate UDP-GlcNAc, which is a biosynthetic precursor of chitin and also supplies the amino sugars for N-linked oligosaccharides of glycoproteins
3NV1F	111.138125225879	0.3434995885057012	0.43620184011607477	0.3838839625812784	0.5251700919070271	J	Belongs to the eukaryotic ribosomal protein eL15 family
3NV1G	61.454094403138576	-0.5264980803068027	0.6005572575388591	0.2786108783018648	0.4288617448146562	O	Belongs to the AAA ATPase family
3NV1H	290.307877979707	0.059299232060440174	0.5567246871509002	0.8989325435690689	0.935411120031451	P	Sulfite reductase
3NV1I	59.22334196043875	-0.4968204460837893	0.49905642628245495	0.2539739291710374	0.4078344391680966	F	Catalyzes the reversible phosphorylation of S-methyl-5'- thioadenosine (MTA) to adenine and 5-methylthioribose-1-phosphate. Involved in the breakdown of MTA, a major by-product of polyamine biosynthesis. Responsible for the first step in the methionine salvage pathway after MTA has been generated from S- adenosylmethionine. Has broad substrate specificity with 6- aminopurine nucleosides as preferred substrates
3NV1J	55.7276574926821	-0.8809483441219016	0.6281195799254982	0.0754255416797525	0.2069566585211532	O	Belongs to the peptidase M16 family
3NV1K	28.12680934682606	-1.3152353593512351	0.7486849215083248	0.009863767780610714	0.07814860135005915	T	Belongs to the type-B carboxylesterase lipase family
3NV1M	105.82248538662886	-0.27232108336723776	0.7181037549748304	0.594087918862869	0.70421312714493	J	Kinase Gcn2
3NV1U	12.24218643101611	-0.41939156483343326	0.6327372664321899	0.3986707924253372	NA	V	tyrosine-protein phosphatase required for protection against superoxide stress
3NV1W	36.85791098336031	-0.51829572756214215	0.5252420941555581	0.2500260421030182	0.4041234416170317	I	Belongs to the thiolase family
3NV1X	12.17969694352105	0.11086375480411456	0.6614740225956713	0.8259854340703423	NA	H	fumarylacetoacetate hydrolase
3NV1Y	38.297338982918156	-0.9510006762364329	0.5873692229620647	0.04788235478915994	0.16616179479974183	O	domain-containing protein
3NV1Z	17.82200382875022	-0.584898807676225	0.7221617143808642	0.25240294243140055	NA	A	nuclear and cytoplasmic polyadenylated rna-binding protein pub1
3NV20	42.83668677507389	-0.5405367180914412	0.6499582534867285	0.28120945073827774	0.43101448530653524	J	RNA-binding nucleolar protein required for pre-rRNA processing. Involved in production of 18S rRNA and assembly of small ribosomal subunit (By similarity)
3NV21	34.207276503957104	-1.2364096762985413	0.6652861961931569	0.014361729600228697	0.09510854215666381	E	Histidinol-phosphate aminotransferase
3NV25	616.1609853461022	0.2750745759161867	0.635528067428993	0.5804972943759159	0.6921362527943831	P	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family
3NV28	46.226612175837424	-0.5162532563675271	0.6734948607468024	0.3081722052026607	0.45487061795324235	S	Wd repeat protein
3NV2G	23.897738242061745	-0.5151517048554847	0.6732226753427426	0.3091599965789624	0.455704372522342	C	Quinone oxidoreductase
3NV2H	78.08973931150129	-0.6190399294649899	0.6774380295672158	0.22232802622823025	0.3778524420519213	U	intracellular protein transport protein
3NV2J	34.27372403877787	-0.40215992509551735	0.7086867213136981	0.4309719359543456	0.566653155571455	H	Belongs to the FPP GGPP synthase family
3NV2M	40.627393465475755	-1.289922641184317	0.6422566824553916	0.009827461168387947	0.07814826132057574	J	Belongs to the eIF-2B alpha beta delta subunits family
3NV2Q	30.428905067322987	-0.29183400289478484	0.6274466380251416	0.5557219169801204	0.6701681226923231	C	Belongs to the mitochondrial carrier (TC 2.A.29) family
3NV2T	57.55027865688773	-0.8954551965109169	0.6571474767428702	0.07521954195308794	0.2069566585211532	Q	Component of the microsomal membrane bound fatty acid elongation system, which produces the 26-carbon very long-chain fatty acids (VLCFA) from palmitate. Catalyzes the reduction of the 3-ketoacyl-CoA intermediate that is formed in each cycle of fatty acid elongation. VLCFAs serve as precursors for ceramide and sphingolipids
3NV2U	117.37443221878769	-1.080779122744095	0.593291531311252	0.025275969252420837	0.1181555612558935	J	Mitochondrial GTPase that catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post-translocational (POST) state as the newly formed A- site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome
3NV2X	34.019186257372276	-0.8823922856083704	0.6714953502616283	0.0813274583544796	0.21202245728008978	Z	Belongs to the actin family
3NV31	106.8431428694235	0.3643700201070138	0.6029086152653619	0.45419585994548023	0.5850520491228391	O	Belongs to the peptidase A1 family
3NV33	48.935725383971224	-1.4631658934631486	0.6505600925238417	0.0035445599441102033	0.055341566966597575	BK	SWI SNF complex
3NV38	35.83727065206166	-0.8824294219179851	0.6719632074173937	0.08136546272419222	0.21202245728008978	C	Belongs to the aldehyde dehydrogenase family
3NV3F	111.43094958788683	-0.5018031352169862	0.596025798270378	0.30002581486768215	0.44800170835821085	G	Belongs to the phosphohexose mutase family
3NV3G	71.37053546922708	-1.8631775513979365	0.6207313420103595	1.579838795392107e-4	0.02549937583109023	I	Belongs to the enoyl-CoA hydratase isomerase family
3NV3I	45.34412078473616	-1.2048928348319534	0.6572896178344401	0.016676080159048427	0.10085623649849719	F	Belongs to the GDA1 CD39 NTPase family
3NV3J	73.67602016764452	-0.8081891969810212	0.5882237837499178	0.09294219163207214	0.22736192014882153	A	ATP-dependent RNA helicase involved spliceosome assembly and in nuclear splicing. Catalyzes an ATP-dependent conformational change of U2 snRNP. Bridges U1 and U2 snRNPs and enables stable U2 snRNP association with intron RNA (By similarity)
3NV3K	14.607593398219715	-0.27550438294241164	0.6401616606510299	0.5809018249818245	NA	S	MRNA splicing protein
3NV3M	53.5739815140373	-1.6889682087688003	0.6966802347646036	9.220873864721073e-4	0.03894426883431774	BD	Condensin complex subunit
3NV3V	51.0647737974369	-0.4850895411331118	0.6438672359320438	0.3320006770592457	0.47602226151874544	JU	Nuclear export protein noc3
3NV3W	45.58646370829062	-1.4260582517164782	0.6009836567823483	0.0033504850043514192	0.055341566966597575	L	As part of the replication protein A (RPA RP-A), a single-stranded DNA-binding heterotrimeric complex, may play an essential role in DNA replication, recombination and repair. Binds and stabilizes single-stranded DNA intermediates, preventing complementary DNA reannealing and recruiting different proteins involved in DNA metabolism
3NV40	56.45643425276767	0.8770220273479896	0.6416718810146611	0.07909544135856388	0.21037665650914536	O	Belongs to the peptidase S10 family
3NV41	53.24018024968305	-0.607054541624676	0.6439422731366748	0.22476619414391863	0.3799155687043847	O	Mitochondrial ATPase
3NV43	82.53463222457738	-1.1223471977419766	0.5710113625138646	0.017793825898945088	0.10285354637442869	O	Vesicular-fusion protein sec18
3NV47	43.13501515743185	-1.1447785946951874	0.6710643502249576	0.02371649681574496	0.11444306425193428	MU	Mannosyltransferase
3NV48	42.52720951308237	-1.1210732395666854	0.6312025911040374	0.023934839127495874	0.11444306425193428	E	Amino acid transporter
3NV49	179.27749186344252	-1.2516263394853755	0.5901698163378092	0.009388059619272545	0.07694560127682147	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family
3NV4B	26.303005799049917	0.3685522898280989	0.5993086743183879	0.44775194900527615	0.5791749400398379	I	choline-phosphate cytidylyltransferase
3NV4C	44.0717629109572	-0.5441678669697968	0.6390550495425001	0.27522882867493537	0.42578472777780735	V	D-arabinono-1,4-lactone oxidase
3NV4D	92.01987969116145	-1.0770835019685203	0.6823069459433383	0.03398899846933378	0.13716534026482077	K	DNA polymerase
3NV4H	59.033247542740384	-0.6188012809368177	0.5892366504031913	0.1987010519221161	0.3524286147260578	T	CMGC SRPK protein kinase
3NV4I	90.0655371172671	-0.27734160582407075	0.5259731725873816	0.5385722242589764	0.6563880557432419	U	Belongs to the small GTPase superfamily. Rho family
3NV4J	36.35568520358444	-0.6854873542213351	0.656663291853074	0.173119361549539	0.32611208403781167	S	cwfJ domain-containing protein
3NV4K	133.04555248572714	-1.1141150855375135	0.6727471539774873	0.02782153194261697	0.1233650233258016	L	DNA polymerase epsilon, catalytic subunit a
3NV4N	76.59095641493248	-0.840458067069357	0.6777878376498983	0.09758516645908334	0.2327724299895444	E	solute carrier family 12
3NV4P	60.93278048070799	-1.1597186099503343	0.6718458616270406	0.021988551169921478	0.11282220897900187	O	Belongs to the peptidase S8 family
3NV4R	72.72805730830255	-0.17532037062960434	0.7238284735348463	0.7315466860473618	0.8059729593210966	P	Belongs to the Ca(2 ) cation antiporter (CaCA) (TC 2.A.19) family
3NV4S	505.33695290703093	-0.2827398205918373	0.4551512136389784	0.4878138575356336	0.6136829322762933	O	Belongs to the peptidase A1 family
3NV4T	19.636094128933188	-1.3127053362862255	0.656238556380207	0.009075326539794272	NA	E	Belongs to the imidazoleglycerol-phosphate dehydratase family
3NV4U	44.18999596578634	-0.6712554079486839	0.5749282202716691	0.15790774851347478	0.3080581000435045	U	GTP-binding Protein
3NV4V	19.105699151595136	-0.010902914315793662	0.6722013442524627	0.9828215320164276	NA	S	upf0016 domain protein
3NV4W	226.12740827469216	-0.34629864532774346	0.5550066571103736	0.45745156875933696	0.5881910087567847	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis
3NV4X	103.16085887038655	-0.431183520677376	0.5959346428862135	0.37314765557732166	0.5148099857676877	UY	Nonsense-mediated mRNA decay protein
3NV52	30.808444268373638	-1.6302719162318045	0.6279344481857867	0.0010001601965644558	0.03991380043697041	I	alkaline
3NV55	47.27463262800475	-1.298655604524768	0.7028426903440094	0.010929083675409998	0.08263921165090718	T	scy1 protein kinase
3NV57	133.06786386862169	-0.3733728872765583	0.5928392437802646	0.4394315604329311	0.5735766279424388	I	synthase
3NV59	29.700929449079908	-0.9188112084708686	0.536746843695712	0.044271023518947634	0.15980578841429172	Z	Functions as actin-binding component of the Arp2 3 complex which is involved in regulation of actin polymerization and together with an activating nucleation-promoting factor (NPF) mediates the formation of branched actin networks
3NV5B	45.81978166514965	-1.0619101720265154	0.6686971559629497	0.03574617249379589	0.14212730945411467	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism. Adenylate kinase activity is critical for regulation of the phosphate utilization and the AMP de novo biosynthesis pathways
3NV5D	29.457733602227087	-2.110768762345533	0.6176638982420097	1.7935146118528783e-5	0.019443489803459692	J	Belongs to the class-I aminoacyl-tRNA synthetase family
3NV5E	51.07757219830698	-1.2025049597105826	0.6467347782306998	0.016341688358827825	0.10008135249006102	I	Adds a myristoyl group to the N-terminal glycine residue of certain cellular proteins
3NV5F	50.996318844598	-1.092698948441783	0.7207167149677282	0.032498258917395634	0.13289136236620036	EGP	Wd repeat protein
3NV5G	46.26226959039878	-0.0037922646398989767	0.6244236752058031	0.9938792352945643	0.9975825580157365	E	Amino acid transporter
3NV5K	97.72461308314982	-1.779975575032178	0.6634607388252709	4.203862921069225e-4	0.029741200860128242	CE	Belongs to the aconitase IPM isomerase family
3NV5M	173.6821941254106	-0.17714538867339555	0.5791831983512593	0.7104828480817694	0.7896289518392022	O	Calnexin
3NV5N	77.7203830548002	-0.0030443335965963845	0.6622282001954646	0.9951845652889353	0.9979631168904867	EIOV	leukotriene A(4) hydrolase
3NV5Q	21.045209083764522	-0.620871921405489	0.6718087382649216	0.22008459275030956	NA	A	Component of the 90S pre-ribosome involved in the maturation of rRNAs. Required for early cleavages of the pre-RNAs in the 40S ribosomal subunit maturation pathway (By similarity)
3NV5S	119.73540672974599	-0.3761647476880935	0.5556290378990851	0.4198925915856237	0.5576961500858458	KOT	Belongs to the class I-like SAM-binding methyltransferase superfamily. Protein arginine N- methyltransferase family
3NV5T	31.041754141780505	-0.9346774124775419	0.6749405114086439	0.06516705933560209	0.19394683867164306	J	ribosomal protein
3NV5U	20.829228553938517	-0.5481783442915961	0.7177894066905004	0.2833719160305272	NA	EG	integral membrane protein
3NV5V	30.03353117687244	-0.2630764734848266	0.7005851552598401	0.6060449500595582	0.7130748004715972	O	Component of the EKC KEOPS complex that is required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. The complex is probably involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37. Kae1 likely plays a direct catalytic role in this reaction, but requires other protein(s) of the complex to fulfill this activity. The EKC KEOPS complex also promotes both telomere uncapping and telomere elongation. The complex is required for efficient recruitment of transcriptional coactivators
3NV5W	59.30111233535311	-1.0925229746213772	0.5909190983121686	0.0234540522210357	0.11435348369947641	I	Ceramide hydroxylase involved in the alpha-hydroxylation of sphingolipid-associated very long chain fatty acids. Hydroxylates the very long chain fatty acid of ceramides at C2 and C3
3NV5Y	97.97042827584035	-0.5316093365620539	0.5560348941430552	0.25451813335030293	0.40840400399843846	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates
3NV60	35.24629519116781	-0.2469935039036864	0.6686838716854137	0.6252642944650986	0.7256218583191845	P	Belongs to the purine-cytosine permease (2.A.39) family
3NV61	119.56898681776597	-0.8341748952469251	0.661299097484178	0.09805241739413437	0.2327724299895444	O	zinc metalloprotease
3NV68	68.10108274812819	-1.4378300957693455	0.5565237083457629	0.002068225573647127	0.04944982705953475	CH	FAD-dependent monooxygenase required for the C5-ring hydroxylation during ubiquinone biosynthesis. Catalyzes the hydroxylation of 3-polyprenyl-4-hydroxybenzoic acid to 3- polyprenyl-4,5-dihydroxybenzoic acid. The electrons required for the hydroxylation reaction may be funneled indirectly from NADPH via a ferredoxin ferredoxin reductase system to COQ6
3NV6A	49.36421915489733	-0.5406079231176448	0.6933225332708179	0.28858196745353193	0.4367234128246919	A	splicing factor
3NV6B	22.310985423372845	-1.3621258022915825	0.6172858531978513	0.005629605718729436	NA	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family
3NV6C	33.47457507171505	-0.397508208399878	0.6396053690336899	0.42557257816757527	0.5629729288361678	O	26S proteasome, regulatory subunit
3NV6G	53.857152816681804	-1.2285723753005497	0.61472696030862	0.012362897110950101	0.08851177167474242	O	Oligosaccharyl transferase STT3 subunit
3NV6I	194.02634965417116	0.6182341296056921	0.4866948595401772	0.1485809102369242	0.2961996869200478	C	isocitrate dehydrogenase NAD subunit
3NV6J	34.71246512493037	-0.6452759915374412	0.6583860363369138	0.20007044007729977	0.3539598564692594	J	synthase
3NV6K	25.820355770134753	-0.9464293073831014	0.6434321273551477	0.058340959505096074	0.18463333771255866	H	pantoate-beta-alanine ligase
3NV6N	25.962228969927025	-0.5334048781417435	0.605801421606388	0.27429553107904425	0.42563580920441657	I	dihydroceramide delta-4-desaturase
3NV6Q	468.9397414130127	0.49736764317635396	0.49395525635436993	0.2500843474572893	0.4041234416170317	Q	peroxisomal hydratase-dehydrogenase-epimerase
3NV6T	44.597881754552894	-1.0647382238862275	0.6683515126712988	0.035233045482277785	0.14086681449778965	A	u3 small nucleolar rna associated protein
3NV6Y	28.121506051461193	0.41950400475104466	0.745045007225362	0.41078853951598954	0.5481419830693235	JK	component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation
3NV70	61.8298451200475	-0.6205249111883371	0.6635807865254293	0.21889094971170098	0.3746703706344048	O	Belongs to the peptidase M28 family
3NV71	78.37266260447612	-1.2175015817028452	0.6660305714415292	0.01595521735408379	0.09937425837586869	A	RNA helicase
3NV78	85.78825692276592	-0.7867499892726003	0.6038586133144844	0.10634325742935345	0.24379757421303902	O	assists the folding of proteins upon ATP hydrolysis
3NV79	29.117115087815797	0.1942321395528537	0.49125775956576995	0.6520808182131688	0.7462741174983424	C	NADH-ubiquinone oxidoreductase 24 kDa subunit
3NV7A	133.08238022126537	0.2633052521988312	0.5616000748393727	0.574695329852593	0.6875661185510284	C	Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis
3NV7B	18.996711732269695	-0.4806316583283381	0.5938463786314835	0.32001508687617025	NA	U	Belongs to the small GTPase superfamily. SAR1 family
3NV7J	60.81377136146072	-0.8450390958319071	0.7123476011155345	0.09807766423689387	0.2327724299895444	M	alpha-1,2-mannosyltransferase
3NV7Q	50.507787707511675	-1.7795674029798032	0.6264015281041633	3.2402660437541857e-4	0.029741200860128242	O	regulatory subunit
3NV7R	101.33983758524526	-0.6122751478677293	0.6180828080328463	0.2135704004251416	0.3696740665993415	S	phosphatase
3NV7S	56.173776771730374	-0.6966160858069335	0.4000112196652576	0.05843152497446172	0.18463333771255866	O	assists the folding of proteins upon ATP hydrolysis
3NV7T	40.730725058399806	-1.4275147565415196	0.6166285505614395	0.0036979979782784454	0.055341566966597575	B	histone acetyltransferase type b subunit 2
3NV7Y	197.14372342690115	0.14812621030919798	0.56127299860834	0.752163781647881	0.8203000756331901	O	protease
3NV81	30.269836468070107	-0.9302333013980856	0.5846991286497843	0.05241474356972581	0.1751221277407118	P	transporter
3NV83	433.7159839709078	0.03541698963016505	0.5915299697434363	0.9414725532938208	0.9620072794443735	C	Dehydrogenase
3NV84	105.52431396077797	-1.695551771236968	0.6752809885925062	8.230407748943065e-4	0.03645372931030152	T	Ste ste20 ysk protein kinase
3NV86	71.08505471230536	-1.5935116229753996	0.6578089131861409	0.0015502379435609933	0.04718967074388568	Q	(ABC) transporter
3NV87	148.2565088287856	-1.443112445456102	0.6008789456733405	0.002988351606076255	0.05494161110038893	S	U3 small nucleolar RNA-associated protein
3NV8A	20.30717853829287	-0.09410555458126242	0.5861883704813947	0.8446316448075437	NA	K	Nuclear envelope morphology protein
3NV8B	35.5707384015187	-1.5070204679251427	0.6469559211178858	0.002621809145244205	0.051363624618193285	G	glucan synthesis regulatory protein
3NV8D	60.17312911039736	-0.46620462658409273	0.5827447872755523	0.3301532859613458	0.47446038975405636	O	regulatory subunit
3NV8G	48.564403079239284	-1.0137761574790842	0.6239993590690357	0.040236021077591416	0.1510603230352082	S	cell cycle control protein
3NV8N	68.78124325634673	-0.14503704478193036	0.7118656851383593	0.776460299054959	0.8387503432626985	Q	Heavy metal tolerance protein
3NV8Q	65.78277630178695	-0.8401508929519614	0.6274747745911039	0.08984424003326148	0.2235731377271114	A	Belongs to the DEAD box helicase family
3NV8S	47.47893239626331	-1.7669576935767213	0.6769094911263535	4.941062774802299e-4	0.029741200860128242	F	Belongs to the GDA1 CD39 NTPase family
3NV8T	56.863723005670344	-0.443659827959166	0.6961493626204918	0.3840687075849071	0.5251700919070271	L	Vacuole morphology and inheritance protein
3NV8Y	169.243461225017	-0.5815965613301699	0.6286577180770381	0.24065827788759944	0.39589205255555476	G	Belongs to the glycosyl hydrolase 5 (cellulase A) family
3NV91	26.635643402416584	-0.17126232383096224	0.6246382071579233	0.7290451807664075	0.8044507755000553	KL	Transcription factor
3NV92	112.95920952756187	-1.4684642211079773	0.6003631234936069	0.0025084825045114823	0.049594310066259126	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates
3NV93	47.16080125461267	-0.840897658089713	0.6444839308462214	0.09274439682407372	0.22736192014882153	P	cation diffusion facilitator
3NV96	114.32257103194407	-0.5898490486602356	0.5322666753283355	0.19425324080884743	0.3491373927798717	C	nadh-ubiquinone oxidoreductase 40 kda subunit
3NV9C	52.96171685890848	-0.25568093899417277	0.5485900618913537	0.5806878631332922	0.6921362527943831	U	BAR adaptor protein
3NV9E	78.305068595241	-0.6922589493198126	0.7021965550664976	0.1748635127277777	0.32796420359300343	J	wd repeat containing protein 36
3NV9H	185.83055893054342	0.04702551839713975	0.549654783077209	0.9191708172043286	0.9491602647097185	I	acyl-CoA dehydrogenase
3NV9J	359.3346617492291	0.06625714409435157	0.5238309414061381	0.8828928666932722	0.9240573714055373	O	Belongs to the heat shock protein 70 family
3NV9K	35.20332799960175	-1.0323754753236347	0.6533512003532581	0.03990259220061963	0.15006995845084695	B	Belongs to the MYST (SAS MOZ) family
3NV9M	43.3824064373785	-0.7300572580019861	0.551276672144314	0.11579362163800395	0.25778435395650673	T	Belongs to the protein kinase superfamily
3NV9P	35.692481273296146	-0.8210912242938437	0.6093296875052763	0.09326586422810126	0.22736192014882153	K	transcription initiation factor TFIID
3NV9Q	19.34992045785763	-0.07350258281280247	0.6554406533825567	0.8838021748823337	NA	A	domain-containing protein
3NV9U	60.19507818818458	-1.3752317239388017	0.7154599872259565	0.007111164336045987	0.06951631249330224	O	Vacuolar membrane protein
3NV9V	77.63076219431419	-0.8627094459548796	0.6477662068377744	0.08511046353908136	0.2177334848691859	P	Zinc cadmium resistance protein
3NV9Y	62.30890998913676	-1.318024479282659	0.656171989124142	0.008796704162411495	0.07694560127682147	J	Asparaginyl-tRNA synthetase
3NV9Z	19.01419521385158	-0.4788562654059729	0.7182721414600652	0.34870856202607176	NA	B	SAGA complex
3NVA0	68.97556331367409	-0.6733970094730154	0.55586679745697265	0.14885085035585055	0.29633168292268136	U	Essential component of the PAM complex, a complex required for the translocation of transit peptide-containing proteins from the inner membrane into the mitochondrial matrix in an ATP-dependent manner
3NVA4	22.17881388427832	-0.08554875648738595	0.5616386043451711	0.8553375745847674	NA	F	Catalyzes the phosphorylation of pyrimidine nucleoside monophosphates at the expense of ATP. Plays an important role in de novo pyrimidine nucleotide biosynthesis. Has preference for UMP and dUMP as phosphate acceptors, but can also use CMP, dCMP and AMP
3NVAA	77.83404952815722	-0.6551647318001499	0.5629333770777192	0.16319722819723373	0.3131701039759917	C	Iron-sulfur protein (IP) subunit of succinate dehydrogenase (SDH) that is involved in complex II of the mitochondrial electron transport chain and is responsible for transferring electrons from succinate to ubiquinone (coenzyme Q)
3NVAF	77.38438058371564	-0.5756125108487723	0.6832753895079097	0.2573142797053885	0.4104096133001014	U	Plays a role in vesicular protein sorting
3NVAG	37.606089351497	0.18075570813628208	0.5330584463462211	0.6910547528660886	0.7762644465128286	E	Belongs to the class-IV pyridoxal-phosphate-dependent aminotransferase family
3NVAH	96.63272587987068	-0.5085346384354114	0.5793259131503934	0.28665213800665434	0.4347187596089656	C	The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)
3NVAJ	55.934973606178616	-0.8422917468803648	0.6844229990278229	0.09751152035274199	0.2327724299895444	A	Rna binding protein
3NVAK	50.07318038767664	-0.5134375030387976	0.6397165833841618	0.3034312473194505	0.4509616123954592	E	Methylenetetrahydrofolate reductase
3NVAM	38.17389875367755	-0.24516454134421128	0.4662553888375712	0.5546003251046072	0.6699348097536034	E	2-Nitropropane dioxygenase
3NVAN	32.48537739979813	-0.13487980395526056	0.552683518676845	0.7717240516838805	0.8355644438814158	J	37s ribosomal protein
3NVAR	58.61894641402581	-1.2582051245368486	0.6921690524375265	0.013491267244623559	0.09268957376432987	I	Catalyzes the formation of phosphatidylethanolamine (PtdEtn) from phosphatidylserine (PtdSer). Plays a central role in phospholipid metabolism and in the interorganelle trafficking of phosphatidylserine
3NVAS	308.67404985366545	-0.2835429733749803	0.6442631736382664	0.570771242527506	0.6856592537906411	U	May be involved in recycling of membrane proteins between an endocytic compartment and the TGN
3NVAT	101.38160548833604	-0.9848597052148986	0.7186491581843361	0.05394268324398003	0.17829215090609965	S	NA
3NVAV	42.45376409147722	-1.227292169234633	0.6662883883217986	0.015137520287394079	0.09566380122971918	L	Origin recognition complex subunit
3NVAW	17.92531296488628	-0.9776675981401175	0.6776612250323396	0.05395293271209219	NA	O	Belongs to the peptidase M28 family
3NVAX	44.66287419900496	-0.9977190342861034	0.6969888190695823	0.050332228086893124	0.1704768243874425	O	C2H2 finger domain protein
3NVB1	41.724956820872414	-1.0212815042585248	0.6189988482539646	0.03813620491897743	0.14728229677490387	L	DNA helicase participates in several chromatin remodeling complexes, including the SWR1 and the INO80 complexes
3NVB2	54.59800649459098	-0.6373447382620103	0.5767842504492805	0.1807352543330863	0.33404272446177535	U	Endoplasmic reticulum-golgi intermediate compartment protein
3NVB3	28.88415762549577	-1.5064324046042827	0.6551008869634141	0.002737005145153802	0.05180833555623086	I	Belongs to the sterol desaturase family
3NVB4	99.32596888860793	-0.5992341855145463	0.48541951353118235	0.16068556259541336	0.3102843973056593	C	Electron transfer flavoprotein
3NVB9	26.990575697648318	-0.27545830457333803	0.6950692104524746	0.5888235828945083	0.6991266232163446	DT	Belongs to the protein kinase superfamily. RIO-type Ser Thr kinase family
3NVBD	27.255592914403316	-0.885348955519091	0.6669996547080987	0.0798067316032438	0.21128194914617984	T	Belongs to the protein kinase superfamily
3NVBE	55.95032480079504	-0.9240005590063886	0.5271474823233073	0.04076129041876603	0.1522367085830863	O	Belongs to the AAA ATPase family
3NVBG	36.13285779623555	-0.9377049230399052	0.6598319675843897	0.06276358357520823	0.19130908430632776	D	Kinetochore protein NUF2
3NVBI	30.401529127507473	-0.8742339582750347	0.6489763059027569	0.08120946077036341	0.21202245728008978	T	Cactus-binding C-terminus of cactin protein
3NVBJ	34.497464362836254	-1.3609283428463963	0.6440211896189285	0.006500806236767318	0.06833774361089547	U	Lectin family integral membrane protein
3NVBK	42.36241247431519	-2.0527959300096326	0.6487605901466625	4.2241483807040245e-5	0.019443489803459692	J	ATP binding L-PSP endoribonuclease family protein
3NVBN	55.1905070093316	-0.2977918725077563	0.6978274484932742	0.5591804253090562	0.6732032494642548	G	Belongs to the glycosyl hydrolase 3 family
3NVBR	98.47958574576435	-0.4165556852584359	0.6212441995256537	0.39844211221880127	0.5364479450207337	H	glutamate-cysteine ligase
3NVBS	13.78749446446865	-0.9837006958779719	0.6639556487217674	0.05132334992852511	NA	E	chorismate mutase
3NVBT	23.672595852672956	-0.8981681455989915	0.6446829095165246	0.0725899262124115	NA	U	(GTP)-binding protein
3NVBV	32.3189607800967	-1.009579466531515	0.6966481879820229	0.047644854871404053	0.1661402301745562	E	decarboxylase
3NVBX	114.31146014552937	-0.7940352023087778	0.7221905677098482	0.12023903481907247	0.2606791952063392	IQ	ribosome biogenesis protein Urb1
3NVBY	22.71934370436963	-0.16140202044628296	0.5569732476717519	0.7296362887824358	NA	DT	Guanine nucleotide-binding protein alpha-3 subunit
3NVC4	22.926044602620497	-0.05973333810978604	0.5905656889394428	0.9013727807986585	NA	G	Catalyzes the conversion of hemimercaptal, formed from methylglyoxal and glutathione, to S-lactoylglutathione
3NVC8	47.25151929405994	-0.9736649853096477	0.6130199743687633	0.0471472234609508	0.16520693749325036	T	rho GTPase activator
3NVCC	139.58690282005108	-1.4473123759814392	0.6052271974774255	0.0030014695064526876	0.05494161110038893	UY	importin beta-4 subunit
3NVCE	121.25990403436367	-0.9940196569831212	0.6526328287557236	0.04780575545681672	0.16616179479974183	E	asparagine synthetase
