pangene	baseMean	log2FoldChange	lfcSE	pvalue	padj	Pangenome Class	COG	Description	Enzyme Class	KEGG Orthology	KEGG Pathway	KEGG Reaction	Resistance Product	Resistance	Metabolism
cluster_12905	132.335388375927	-1.1116583495253383	0.8981832500403829	0.055629010338891796	0.12229988573269653	dispensable	M	Belongs to the peptidase S41A family	C-terminal processing peptidase[3.4.21.102]	carboxyl-terminal processing protease[K03797]	-	-	-	-	-
cluster_1291	1189.876659071652	-2.7487124944447014	0.19972396114613078	7.7361470064029e-45	1.749559399909579e-42	dispensable	F	phosphorylase	Pyrimidine-nucleoside phosphorylase[2.4.2.2]; Thymidine phosphorylase[2.4.2.4]	pyrimidine-nucleoside phosphorylase[K00756]; thymidine phosphorylase[K00758]	Pyrimidine metabolism[map00240]; Drug metabolism - other enzymes[map00983]; Metabolic pathways[map01100]	Thymidine + Orthophosphate <=> Thymine + 2-Deoxy-D-ribose 1-phosphate[R01570]; Uridine + Orthophosphate <=> Uracil + alpha-D-Ribose 1-phosphate[R01876]; Cytidine + Orthophosphate <=> Cytosine + alpha-D-Ribose 1-phosphate[R02296]; Deoxyuridine + Orthophosphate <=> Uracil + 2-Deoxy-D-ribose 1-phosphate[R02484]; 5'-Deoxy-5-fluorouridine + Orthophosphate <=> 5-FU + 5-Deoxyribose-1-phosphate[R08222]; 5-FU + 2-Deoxy-D-ribose 1-phosphate <=> 5-Fluorodeoxyuridine + Orthophosphate[R08230]	-	-	-
cluster_1292	561.7139992562579	0.7596408208633136	0.7772089061620127	0.15462112778629045	0.2697840449208866	dispensable	E	Reversibly catalyzes the transfer of the carbamoyl group from carbamoyl phosphate (CP) to the N(epsilon) atom of ornithine (ORN) to produce L-citrulline	Ornithine carbamoyltransferase[2.1.3.3]	ornithine carbamoyltransferase[K00611]	Arginine biosynthesis[map00220]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Biosynthesis of amino acids[map01230]	Carbamoyl phosphate + L-Ornithine <=> Orthophosphate + L-Citrulline[R01398]	-	-	-
cluster_1293	106.3728578519704	2.482053972516696	1.4792436528253605	0.0030806717107666297	0.01064297864824194	dispensable	H	Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol- acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3- dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3- hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate	Ketol-acid reductoisomerase (NADP(+))[1.1.1.86]	ketol-acid reductoisomerase[K00053]	Valine, leucine and isoleucine biosynthesis[map00290]; Pantothenate and CoA biosynthesis[map00770]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; 2-Oxocarboxylic acid metabolism[map01210]; Biosynthesis of amino acids[map01230]	2-Acetolactate + NADPH + H+ <=> 2,3-Dihydroxy-3-methylbutanoate + NADP+[R03051]; (R)-2,3-Dihydroxy-3-methylbutanoate + NADP+ <=> (S)-2-Acetolactate + NADPH + H+[R04439]; (R)-2,3-Dihydroxy-3-methylbutanoate + NADP+ <=> 3-Hydroxy-3-methyl-2-oxobutanoic acid + NADPH + H+[R04440]; (R)-2,3-Dihydroxy-3-methylpentanoate + NADP+ <=> (R)-3-Hydroxy-3-methyl-2-oxopentanoate + NADPH + H+[R05068]; (S)-2-Aceto-2-hydroxybutanoate <=> (R)-3-Hydroxy-3-methyl-2-oxopentanoate[R05069]; (S)-2-Acetolactate <=> 3-Hydroxy-3-methyl-2-oxobutanoic acid[R05071]	-	-	-
cluster_1294	648.6681771159431	0.1437249551839213	0.3064005570369248	0.6150887867423052	0.7400747713065566	dispensable	V	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin	Undecaprenyl-diphosphate phosphatase[3.6.1.27]	undecaprenyl-diphosphatase[K06153]	Peptidoglycan biosynthesis[map00550]	di-trans,poly-cis-Undecaprenyl diphosphate + H2O <=> di-trans,poly-cis-Undecaprenyl phosphate + Orthophosphate[R05627]	-	-	-
cluster_12943	52.06461244912578	0.5523817018318762	0.9893229321945807	0.3152437416681491	0.46620553345289656	dispensable	L	5'-3' exonuclease	DNA-directed DNA polymerase[2.7.7.7]	DNA polymerase I[K02335]	Purine metabolism[map00230]; Pyrimidine metabolism[map00240]; Metabolic pathways[map01100]; DNA replication[map03030]; Base excision repair[map03410]; Nucleotide excision repair[map03420]; Homologous recombination[map03440]	dATP + DNA <=> Diphosphate + DNA[R00375]; dGTP + DNA <=> Diphosphate + DNA[R00376]; dCTP + DNA <=> Diphosphate + DNA[R00377]; dTTP + DNA <=> Diphosphate + DNA[R00378]	-	-	-
cluster_12947	51.1845647322885	-0.4490743880040574	0.928610858516777	0.40430064269578003	0.5533723880472967	dispensable	G	Glycerol-3-phosphate transporter	-	MFS transporter, OPA family, glycerol-3-phosphate transporter[K02445]; MFS transporter, OPA family, sugar phosphate sensor protein UhpC[K07783]	Two-component system[map02020]	-	-	-	-
cluster_1295	41.02693618103249	-0.6125833451164022	0.9666078555545065	NA	NA	dispensable	-	-	-	-	-	-	-	-	-
cluster_1296	29.02812177995743	0.9388818746510016	1.120730978791553	0.11863850435557204	0.21895618506301429	dispensable	CE	Catalyzes the oxidation of 3-carboxy-2-hydroxy-4- methylpentanoate (3-isopropylmalate) to 3-carboxy-4-methyl-2- oxopentanoate. The product decarboxylates to 4-methyl-2 oxopentanoate	3-isopropylmalate dehydrogenase[1.1.1.85]	3-isopropylmalate dehydrogenase[K00052]	Valine, leucine and isoleucine biosynthesis[map00290]; C5-Branched dibasic acid metabolism[map00660]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; 2-Oxocarboxylic acid metabolism[map01210]; Biosynthesis of amino acids[map01230]	2-Oxobutanoate + CO2 + NADH + H+ <=> D-erythro-3-Methylmalate + NAD+[R00994]; (2R,3S)-3-Isopropylmalate + NAD+ <=> (2S)-2-Isopropyl-3-oxosuccinate + NADH + H+[R04426]; (2R,3S)-3-Isopropylmalate + NAD+ <=> 4-Methyl-2-oxopentanoate + CO2 + NADH + H+[R10052]	-	-	-
cluster_1297	490.9888997474727	-1.3346747709613744	0.624829141646159	0.006612073886107457	0.020790906123161416	dispensable	E	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family	-	solute:Na+ symporter, SSS family[K03307]; sodium/proline symporter[K11928]	-	-	-	-	-
cluster_1298	287.23851981451094	2.533638742126909	0.6784096258740356	4.294764666315472e-6	2.8762205282386074e-5	dispensable	EGP	the major facilitator superfamily	-	MFS transporter, DHA2 family, multidrug resistance protein[K18934]	-	-	multidrug efflux major facilitator superfamily (MFS) transporter	Drug: Aminoglycoside; Diaminopyrimidine; Macrolide; Oxazolidinone; Phenicol	-
cluster_1299	357.9495327510355	-1.016142057617884	0.30075824022507897	3.038280937222636e-4	0.0013272728016990414	dispensable	G	PTS system	Protein-N(pi)-phosphohistidine--N-acetyl-D-glucosamine phosphotransferase[2.7.1.193]; Protein-N(pi)-phosphohistidine--D-glucose phosphotransferase[2.7.1.199]; Protein-N(pi)-phosphohistidine--maltose phosphotransferase[2.7.1.208]; Protein-N(pi)-phosphohistidine--sucrose phosphotransferase[2.7.1.211]	alpha-glucoside PTS system EIICB component[K02750]; N-acetylglucosamine PTS system EIIB component[K02803]; N-acetylglucosamine PTS system EIICBA or EIICB component[K02804]; sucrose PTS system EIIBCA or EIIBC component[K02810]; glucose PTS system EIICBA or EIICB component[K20118]	Glycolysis / Gluconeogenesis[map00010]; Starch and sucrose metabolism[map00500]; Amino sugar and nucleotide sugar metabolism[map00520]; Phosphotransferase system (PTS)[map02060]	Sucrose + Protein N(pi)-phospho-L-histidine <=> Sucrose 6-phosphate + Protein histidine[R00811]; Protein N(pi)-phospho-L-histidine + D-Glucose <=> Protein histidine + alpha-D-Glucose 6-phosphate[R02738]; Protein N(pi)-phospho-L-histidine + Maltose <=> Protein histidine + Maltose 6'-phosphate[R04111]; Protein N(pi)-phospho-L-histidine + N-Acetyl-D-glucosamine <=> Protein histidine + N-Acetyl-D-glucosamine 6-phosphate[R05199]	-	-	-
cluster_13	1331.554855973517	-0.8448336128706909	0.40575623652443094	0.01908906478174157	0.050423944706487166	core	J	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions	Formylmethionine deformylase[3.5.1.31]; Peptide deformylase[3.5.1.88]	peptide deformylase[K01462]	Cysteine and methionine metabolism[map00270]; Glyoxylate and dicarboxylate metabolism[map00630]	N-Formylmethionine + H2O <=> Formate + L-Methionine[R00653]	-	-	-
cluster_130	689.2780611456988	-0.5695610353668524	0.2823079016264034	0.031899030675906534	0.0779954001094006	core	M	Processive glucosyltransferase involved in the biosynthesis of both the bilayer- and non-bilayer-forming membrane glucolipids. Is able to successively transfer two glucosyl residues to diacylglycerol (DAG), thereby catalyzing the formation of beta-monoglucosyl-DAG (3-O-(beta-D-glucopyranosyl)-1,2-diacyl- sn-glycerol) and beta-diglucosyl-DAG (3-O-(beta-D-glucopyranosyl- beta-(1- 6)-D-glucopyranosyl)-1,2-diacyl-sn-glycerol). Beta- diglucosyl-DAG is the predominant glycolipid found in Bacillales and is also used as a membrane anchor for lipoteichoic acid (LTA)	Diglucosyl diacylglycerol synthase (1,6-linking)[2.4.1.315]	processive 1,2-diacylglycerol beta-glucosyltransferase[K03429]	Glycerolipid metabolism[map00561]; Metabolic pathways[map01100]	UDP-glucose + 1,2-Diacyl-sn-glycerol <=> UDP + 3-D-Glucosyl-1,2-diacylglycerol[R02689]; 3-D-Glucosyl-1,2-diacylglycerol + UDP-glucose <=> Diglucosyldiacylglycerol + UDP[R04377]	-	-	-
cluster_1300	200.95996856448582	1.4572211130179864	0.6726492414328987	0.004752334345056946	0.015541560594513261	dispensable	S	Antibiotic biosynthesis monooxygenase	Aminoacyl-tRNA hydrolase[3.1.1.29]	peptidyl-tRNA hydrolase, PTH1 family[K01056]	-	-	-	-	-
cluster_13008	50.78941717599497	-0.31481314742607747	0.8180238833392465	0.5470113003284962	0.6846373873843248	dispensable	S	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis	-	GTPase[K03665]	-	-	-	-	-
cluster_1301	493.61653685932635	1.5049391723116372	0.3607448511422944	4.9383206164208975e-6	3.262620811747739e-5	dispensable	E	Component of the transport system for branched-chain amino acids	-	branched-chain amino acid:cation transporter, LIVCS family[K03311]	-	-	-	-	-
cluster_13012	28.9649708415635	-1.9767675481025542	0.8712085237683977	0.0013612508550826532	0.005130868607619231	dispensable	K	helix_turn _helix lactose operon repressor	-	LacI family transcriptional regulator, kdg operon repressor[K02525]; LacI family transcriptional regulator[K02529]; LacI family transcriptional regulator, sucrose operon repressor[K03484]	-	-	-	-	-
cluster_13014	201.92646507734383	-0.2753091236470276	0.8862776069888654	0.6006953450548352	0.7297703778765353	dispensable	G	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase[3.2.1.96]; N-acetylmuramoyl-L-alanine amidase[3.5.1.28]	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase[K01227]; bifunctional autolysin[K13714]	Other glycan degradation[map00511]	-	-	-	-
cluster_13019	41.564806760748404	0.3946369346763872	0.9148502807808413	0.45989387646883284	0.6065895005914619	unique	K	thus playing an essential role in arginine catabolism. May also control the expression of genes encoding proteins which are involved in anaerobic metabolism. Can bind cyclic AMP	-	CRP/FNR family transcriptional regulator, arginine deiminase pathway regulator[K21828]	-	-	-	-	-
cluster_1302	80.08663060423197	0.48081081758034017	0.41745032946255806	0.19153641864824358	0.3173987822115827	dispensable	S	Threonylcarbamoyl adenosine biosynthesis protein TsaE	N-acetylmuramate 1-kinase[2.7.1.221]; Alanine racemase[5.1.1.1]	alanine racemase[K01775]; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE[K06925]; N-acetylmuramate 1-kinase[K07102]	Amino sugar and nucleotide sugar metabolism[map00520]; Metabolic pathways[map01100]; Vancomycin resistance[map01502]	L-Alanine <=> D-Alanine[R00401]; N-Acetyl-D-glucosamine + ATP <=> N-Acetyl-alpha-D-glucosamine 1-phosphate + ADP[R08968]; N-Acetylmuramate + ATP <=> N-Acetylmuramic acid alpha-1-phosphate + ADP[R11024]	-	-	-
cluster_1303	577.6095719425721	-0.5806074358050048	0.34097019465621065	0.06322151892745918	0.1345917926478856	dispensable	D	Belongs to the FtsK SpoIIIE SftA family	-	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family[K03466]	-	-	-	-	-
cluster_1304	142.50739477886214	-0.7944053168652313	0.7135998660993426	0.12399254289627334	0.22600004718849576	dispensable	S	overlaps another CDS with the same product name	-	-	-	-	-	-	-
cluster_1305	192.10446805820405	-0.13467216589364608	0.2196535480616378	0.5246834977795821	0.6649006394275738	dispensable	K	antiterminator	-	activator of the mannose operon, transcriptional antiterminator[K02538]; transcriptional antiterminator[K03480]; beta-glucoside operon transcriptional antiterminator[K03488]	-	-	-	-	-
cluster_13050	22.183175109449966	-0.09707697934943281	0.9320448203442517	0.8517248778454447	0.9053041000960258	unique	L	single-stranded-DNA-specific exonuclease recJ	-	single-stranded-DNA-specific exonuclease[K07462]	Base excision repair[map03410]; Mismatch repair[map03430]; Homologous recombination[map03440]	-	-	-	-
cluster_13068	58.94854998185019	1.5606599694517902	1.0416936672541175	0.015713530399697802	0.04274789894058801	dispensable	EGP	the major facilitator superfamily	-	MFS transporter, DHA2 family, multidrug resistance protein[K18934]	-	-	multidrug efflux major facilitator superfamily (MFS) transporter	Drug: Aminoglycoside; Diaminopyrimidine; Macrolide; Oxazolidinone; Phenicol	-
cluster_1307	284.75554680632706	-1.2012530722027317	0.3013039542119738	2.0724453438393306e-5	1.2075063964634084e-4	dispensable	P	Sodium:sulfate symporter transmembrane region	-	divalent anion:Na+ symporter, DASS family[K03319]	-	-	-	-	-
cluster_1308	380.8460854751881	-0.5964277959595665	0.31674628650418035	0.04217080823937976	0.0973936969550483	dispensable	U	Mediates riboflavin uptake, may also transport FMN and roseoflavin. Probably a riboflavin-binding protein that interacts with the energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates. The substrates themselves are bound by transmembrane, not extracytoplasmic soluble proteins	-	-	-	-	-	-	-
cluster_13095	27.169106648071285	-0.47733519142633773	0.6636766838618787	0.3331367727518695	0.4853429692222479	dispensable	E	Presumably involved in the processing and regular turnover of intracellular proteins. Catalyzes the removal of unsubstituted N-terminal amino acids from various peptides	Leucyl aminopeptidase[3.4.11.1]	leucyl aminopeptidase[K01255]	Glutathione metabolism[map00480]; Metabolic pathways[map01100]	Cys-Gly + H2O <=> L-Cysteine + Glycine[R00899]; R-S-Cysteinylglycine + H2O <=> S-Substituted L-cysteine + Glycine[R04951]	-	-	-
cluster_13097	254.51673302886866	-0.45050780655440315	0.7381635940124414	0.38041176911435487	0.5323229896221815	dispensable	C	The 2-oxoglutarate dehydrogenase complex catalyzes the overall conversion of 2-oxoglutarate to succinyl-CoA and CO(2)	Dihydrolipoyllysine-residue succinyltransferase[2.3.1.61]	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase)[K00658]	Citrate cycle (TCA cycle)[map00020]; Lysine degradation[map00310]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]; Carbon metabolism[map01200]	Succinyl-CoA + Enzyme N6-(dihydrolipoyl)lysine <=> CoA + [Dihydrolipoyllysine-residue succinyltransferase] S-succinyldihydrolipoyllysine[R02570]; Glutaryl-CoA + Enzyme N6-(dihydrolipoyl)lysine <=> CoA + [Dihydrolipoyllysine-residue succinyltransferase] S-glutaryldihydrolipoyllysine[R02571]; 2-Oxoglutarate + CoA + NAD+ <=> Succinyl-CoA + CO2 + NADH + H+[R08549]	-	-	-
cluster_131	4604.29042301733	0.383948495084144	0.459143761924131	0.33141609959840157	0.4838617458953578	core	J	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation	-	small subunit ribosomal protein S3[K02982]	Ribosome[map03010]	-	-	-	-
cluster_1310	334.3542735032848	2.33382789755334	0.5767076671336936	1.4827931676668656e-6	1.0711085781180798e-5	dispensable	S	Belongs to the UPF0176 family	-	UPF0176 protein[K07146]	-	-	-	-	-
cluster_1311	656.7197310706406	-0.1721671140776967	0.351953648400566	0.5923480663407268	0.7241178025121567	dispensable	E	transporter	-	proton-dependent oligopeptide transporter, POT family[K03305]	-	-	-	-	-
cluster_1312	38.29582029327874	1.242137442399461	1.5687080929365815	NA	NA	dispensable	P	COG1173 ABC-type dipeptide oligopeptide nickel transport systems, permease components	-	peptide/nickel transport system permease protein[K02034]; oligopeptide transport system permease protein[K15582]; nickel transport system permease protein[K15586]	beta-Lactam resistance[map01501]; ABC transporters[map02010]; Quorum sensing[map02024]	-	-	-	-
cluster_1313	380.8073561366308	-0.09776965955173506	0.33982132914237	0.7542688184437027	0.8393453165119175	dispensable	-	-	-	-	-	-	-	-	-
cluster_1314	63.261590722120864	1.2861426054900023	0.38669942854225015	2.224227926674832e-4	0.001007585532268722	dispensable	S	Protein of unknown function (DUF1146)	-	-	-	-	-	-	-
cluster_13145	113.44837466393552	-0.3001103309356581	0.4339137465937714	0.42881057645714976	0.5775094341658361	dispensable	I	Enoyl- acyl-carrier-protein reductase	Enoyl-[acyl-carrier-protein] reductase (NADPH, Si-specific)[1.3.1.10]; Enoyl-[acyl-carrier-protein] reductase (NADH)[1.3.1.9]	enoyl-[acyl-carrier protein] reductase I[K00208]	Fatty acid biosynthesis[map00061]; Prodigiosin biosynthesis[map00333]; Biotin metabolism[map00780]; Metabolic pathways[map01100]; Fatty acid metabolism[map01212]	Acyl-[acyl-carrier protein] + NADP+ <=> trans-2,3-Dehydroacyl-[acyl-carrier protein] + NADPH + H+[R01404]; Butyryl-[acp] + NAD+ <=> But-2-enoyl-[acyl-carrier protein] + NADH + H+[R04429]; Butyryl-[acp] + NADP+ <=> But-2-enoyl-[acyl-carrier protein] + NADPH + H+[R04430]; Dodecanoyl-[acyl-carrier protein] + NAD+ <=> trans-Dodec-2-enoyl-[acp] + NADH + H+[R04724]; Dodecanoyl-[acyl-carrier protein] + NADP+ <=> trans-Dodec-2-enoyl-[acp] + NADPH + H+[R04725]; Hexanoyl-[acp] + NAD+ <=> trans-Hex-2-enoyl-[acp] + NADH + H+[R04955]; Hexanoyl-[acp] + NADP+ <=> trans-Hex-2-enoyl-[acp] + NADPH + H+[R04956]; Octanoyl-[acp] + NAD+ <=> trans-Oct-2-enoyl-[acp] + NADH + H+[R04958]; Octanoyl-[acp] + NADP+ <=> trans-Oct-2-enoyl-[acp] + NADPH + H+[R04959]; Decanoyl-[acp] + NAD+ <=> trans-Dec-2-enoyl-[acp] + NADH + H+[R04961]; Decanoyl-[acp] + NADP+ <=> trans-Dec-2-enoyl-[acp] + NADPH + H+[R04962]; Tetradecanoyl-[acp] + NAD+ <=> trans-Tetradec-2-enoyl-[acp] + NADH + H+[R04966]; Tetradecanoyl-[acp] + NADP+ <=> trans-Tetradec-2-enoyl-[acp] + NADPH + H+[R04967]; Hexadecanoyl-[acp] + NAD+ <=> trans-Hexadec-2-enoyl-[acp] + NADH + H+[R04969]; Hexadecanoyl-[acp] + NADP+ <=> trans-Hexadec-2-enoyl-[acp] + NADPH + H+[R04970]; (2E)-Octadecenoyl-[acp] + NADH + H+ <=> Octadecanoyl-[acyl-carrier protein] + NAD+[R07765]; Enoylglutaryl-[acp] methyl ester + NADPH + H+ <=> Glutaryl-[acp] methyl ester + NADP+[R10118]; Enoylpimeloyl-[acp] methyl ester + NADPH + H+ <=> Pimeloyl-[acyl-carrier protein] methyl ester + NADP+[R10122]; Malonyl-CoA + Acetyl-CoA <=> Dodecanoyl-[acyl-carrier protein][R11671]	phenolic resistance protein	Biocide: Phenolic compound resistance	-
cluster_13149	444.5248278058267	-0.6083851043746091	0.21058237183868472	0.002752801920397678	0.009623350351925295	dispensable	E	The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor	Glycine dehydrogenase (aminomethyl-transferring)[1.4.4.2]	glycine dehydrogenase subunit 2[K00283]	Glycine, serine and threonine metabolism[map00260]; Glyoxylate and dicarboxylate metabolism[map00630]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Carbon metabolism[map01200]	Glycine + Tetrahydrofolate + NAD+ <=> 5,10-Methylenetetrahydrofolate + Ammonia + CO2 + NADH + H+[R01221]; Glycine + Lipoylprotein <=> [Protein]-S8-aminomethyldihydrolipoyllysine + CO2[R03425]	-	-	-
cluster_1315	649.1536396437227	0.7750514025702643	0.36902302645509616	0.020275423339312107	0.05317550813343229	dispensable	S	Protein of unknown function (DUF2750)	-	-	-	-	-	-	-
cluster_1316	1033.3079792008048	0.1322952323451703	0.4060333329212153	0.7138436061674832	0.8087476694151834	dispensable	M	membrane protein involved in D-alanine export	-	membrane protein involved in D-alanine export[K03739]; alginate O-acetyltransferase complex protein AlgI[K19294]	Cationic antimicrobial peptide (CAMP) resistance[map01503]; Two-component system[map02020]; Staphylococcus aureus infection[map05150]	-	-	-	-
cluster_1317	137.36990411772857	-1.5528364662890557	0.45164935964850017	8.244745224806681e-5	4.186450943166087e-4	dispensable	J	Belongs to the bacterial ribosomal protein bL33 family	-	large subunit ribosomal protein L33[K02913]	Ribosome[map03010]	-	-	-	-
cluster_1318	1018.4091439341208	-0.9412352606786137	0.42504412467109187	0.011848043438074841	0.034352315293826464	dispensable	S	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism	-	GTPase[K03595]; uncharacterized protein[K06883]	-	-	-	-	-
cluster_13186	133.90514219066836	1.6879845778947504	0.5605640647435356	2.6432542335615004e-4	0.001169680810145194	dispensable	D	Binds and transfers iron-sulfur (Fe-S) clusters to target apoproteins. Can hydrolyze ATP	-	ATP-binding protein involved in chromosome partitioning[K03593]	-	-	-	-	-
cluster_13189	150.93171841059808	-0.4753995939989717	0.5194824500950627	0.26933662726557717	0.4139308333302649	unique	P	ABC transporter permease	-	osmoprotectant transport system substrate-binding protein[K05845]; osmoprotectant transport system permease protein[K05846]	ABC transporters[map02010]	-	-	-	-
cluster_1319	975.2336686798996	1.2745925113987913	0.2502195870694404	9.805600905066428e-8	8.657197195464054e-7	dispensable	H	Catalyzes the formation of pyridoxal 5'-phosphate from ribose 5-phosphate (RBP), glyceraldehyde 3-phosphate (G3P) and ammonia. The ammonia is provided by the PdxT subunit. Can also use ribulose 5-phosphate and dihydroxyacetone phosphate as substrates, resulting from enzyme-catalyzed isomerization of RBP and G3P, respectively	Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing)[4.3.3.6]	pyridoxal 5'-phosphate synthase pdxS subunit[K06215]	Vitamin B6 metabolism[map00750]	D-Glyceraldehyde 3-phosphate + D-Ribulose 5-phosphate + L-Glutamine <=> Pyridoxal phosphate + L-Glutamate + Orthophosphate + 3 H2O[R07456]	-	-	-
cluster_13190	1117.914742542559	-1.3978580510340548	0.674765884189976	0.006724474726425856	0.02109920565175242	dispensable	C	Belongs to the aldehyde dehydrogenase family	Aldehyde dehydrogenase (NAD(+))[1.2.1.3]	aldehyde dehydrogenase (NAD+)[K00128]	Glycolysis / Gluconeogenesis[map00010]; Ascorbate and aldarate metabolism[map00053]; Fatty acid degradation[map00071]; Valine, leucine and isoleucine degradation[map00280]; Lysine degradation[map00310]; Arginine and proline metabolism[map00330]; Histidine metabolism[map00340]; Tryptophan metabolism[map00380]; beta-Alanine metabolism[map00410]; Glycerolipid metabolism[map00561]; Pyruvate metabolism[map00620]; Chloroalkane and chloroalkene degradation[map00625]; Limonene and pinene degradation[map00903]; Insect hormone biosynthesis[map00981]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]	2,5-Dioxopentanoate + NADP+ + H2O <=> 2-Oxoglutarate + NADPH + H+[R00264]; Aldehyde + NAD+ + H2O <=> Fatty acid + NADH + H+[R00631]; Acetaldehyde + NAD+ + H2O <=> Acetate + NADH + H+[R00710]; 3-Aminopropanal + NAD+ + H2O <=> beta-Alanine + NADH + H+[R00904]; D-Glyceraldehyde + NAD+ + H2O <=> D-Glycerate + NADH + H+[R01752]; 4-Aminobutyraldehyde + NADP+ + H2O <=> 4-Aminobutanoate + NADPH + H+[R01986]; 4-Aminobutyraldehyde + NAD+ + H2O <=> 4-Aminobutanoate + NADH + H+[R02549]; Indole-3-acetaldehyde + NAD+ + H2O <=> Indole-3-acetate + NADH + H+[R02678]; 2-Propynal + NAD+ + H2O <=> Propynoate + NADH + H+[R02940]; D-Glucuronolactone + NAD+ + 2 H2O <=> D-Glucarate + NADH + H+[R02957]; 4-Trimethylammoniobutanal + NAD+ + H2O <=> 4-Trimethylammoniobutanoate + NADH + H+[R03283]; (S)-Methylmalonate semialdehyde + NAD+ + H2O <=> Methylmalonate + NADH + H+[R03869]; Imidazole-4-acetaldehyde + NAD+ + H2O <=> Imidazole-4-acetate + NADH + H+[R04065]; 3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al + NAD+ + H2O <=> 3alpha,7alpha-Dihydroxy-5beta-cholestanate + NADH + H+[R04506]; 5-Hydroxyindoleacetaldehyde + NAD+ + H2O <=> 5-Hydroxyindoleacetate + H+ + NADH[R04903]; N4-Acetylaminobutanal + NAD+ + H2O <=> 4-Acetamidobutanoate + NADH + H+[R05050]; trans-3-Chloroallyl aldehyde + H2O <=> trans-3-Chloroacrylic acid + 2 H+[R05237]; cis-3-Chloroallyl aldehyde + H2O <=> cis-3-Chloroacrylic acid + 2 H+[R05238]; Chloroacetaldehyde + NAD+ + H2O <=> Chloroacetic acid + NADH + H+[R05286]; Perillyl aldehyde + H2O + NAD+ <=> Perillic acid + NADH + H+[R06366]; 2-trans,6-trans-Farnesal + NAD+ + H2O <=> Farnesoic acid + NADH + H+[R08146]	-	-	-
cluster_132	255.40518264947224	2.5982311587899467	0.43819244553762415	5.806180355662088e-11	8.206812618099298e-10	core	S	Protein of unknown function (DUF3147)	-	-	-	-	-	-	-
cluster_1320	207.93840451524142	-1.3423073093459474	0.8819498096755463	0.022745604831716535	0.05845461381577501	dispensable	S	Overlaps another CDS with the same product name	-	putative membrane protein[K08981]	-	-	-	-	-
cluster_13208	101.09837192724656	-0.5392057159461343	0.2580119278806362	0.027689530369628495	0.06898916888704049	dispensable	GM	ABC-type polysaccharide polyol phosphate transport system ATPase component	ABC-type capsular-polysaccharide transporter[3.6.3.38]; ABC-type teichoic-acid transporter[3.6.3.40]	capsular polysaccharide transport system ATP-binding protein[K09689]; lipopolysaccharide transport system ATP-binding protein[K09691]; teichoic acid transport system ATP-binding protein[K09693]	ABC transporters[map02010]	-	-	-	-
cluster_1321	255.73582436193857	0.2712100866954844	0.6595805927498367	0.5792237487780901	0.7115611912407507	dispensable	M	COG0458 Carbamoylphosphate synthase large subunit (split gene in MJ)	D-alanine--D-alanine ligase[6.3.2.4]	D-alanine-D-alanine ligase[K01921]	Peptidoglycan biosynthesis[map00550]; Metabolic pathways[map01100]; Vancomycin resistance[map01502]	ATP + 2 D-Alanine <=> ADP + Orthophosphate + D-Alanyl-D-alanine[R01150]	-	-	-
