feature	baseMean	log2FoldChange	lfcSE	pvalue	padj	fungi_eggnog_cat	fungi_eggnog_desc
3NVFH	99.83871740245894	0.005011666801615069	0.22073019672596828	0.9645903253519895	0.9953050799234141	H	Methyltransferase required for the conversion of 2- polyprenyl-6-methoxy-1,4-benzoquinol (DDMQH2) to 2-polyprenyl-3- methyl-6-methoxy-1,4-benzoquinol (DMQH2)
3NVFN	118.82016424493423	-0.06493007280571324	0.20297945148239632	0.5858101644945849	0.8873535337648475	V	thiosulfate sulfurtransferase
3NVFR	31.281606448079952	-0.13748408169705492	0.23042789569550917	0.2519428928918242	NA	K	Component of the SRB8-11 complex. The SRB8-11 complex is a regulatory module of the Mediator complex which is itself involved in regulation of basal and activated RNA polymerase II- dependent transcription. The SRB8-11 complex may be involved in the transcriptional repression of a subset of genes regulated by Mediator. It may inhibit the association of the Mediator complex with RNA polymerase II to form the holoenzyme complex. The SRB8-11 complex phosphorylates the C-terminal domain (CTD) of the largest subunit of RNA polymerase II (By similarity)
3NVFW	96.06560537639685	-0.003634122951730904	0.22889237084317104	0.973474667934842	0.9953050799234141	EG	Belongs to the ALG6 ALG8 glucosyltransferase family
3NVFY	38.13609620377339	0.008437464109793572	0.23234256405691733	0.9374415704787487	NA	D	DNA replication
3NVG0	55.51642452473868	-0.15008873507233417	0.2488229165516351	0.1929418944561205	NA	D	Belongs to the cyclin family
3NVG2	391.9785184451269	-1.430570114251848	0.4292146229492823	5.116528207084583e-8	6.298446222921121e-5	Q	Belongs to the multicopper oxidase family
3NVG8	27.869542674125174	0.0067193292257127545	0.23796956652866208	0.9484982661262932	NA	K	Transcription factor
3NVGA	43.36986466275133	0.43028208282294644	0.25898482690844377	0.004566266658889342	NA	GT	serine threonine-protein phosphatase
3NVGC	236.01074132564838	-0.18731777759388876	0.2568192488567994	0.1153927957926578	0.5307022993392189	I	kh domain-containing protein
3NVGD	270.6651511921527	0.32439519087757274	0.24662216188590388	0.02128316699786461	0.3344261510119764	J	Belongs to the universal ribosomal protein uS17 family
3NVGE	87.33887512654398	-0.23925052819408343	0.23905898716809626	0.0688453293655567	0.485805414389657	K	Sac3 ganp domain protein
3NVGH	453.55012747287316	-0.007509594113493822	0.20092110842814628	0.9491639132462788	0.9953050799234141	C	belongs to the flavoprotein pyridine nucleotide cytochrome reductase family
3NVGI	92.39033871171418	-0.03787650655996461	0.18713825212081908	0.7500947010138022	0.9412503332803164	E	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family
3NVGP	447.54767161769917	-0.0052165636470083735	0.20409151287185828	0.9645327375894814	0.9953050799234141	G	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH
3NVGU	588.75424659397	-0.17995831424396827	0.18933814466574628	0.15071382721784637	0.5889800676354567	C	Belongs to the complex I 49 kDa subunit family
3NVGV	105.95787895604144	-0.09708371818508987	0.23618733614786905	0.3886693896057577	0.787111017535755	T	hal protein kinase
3NVGX	78.4764098252822	-0.009049341781847443	0.20619580480108202	0.938334693888102	0.9897943514792232	Q	udp-glucose 4-epimerase
3NVGY	22.227009213327815	0.05609958649715747	0.21356245487604852	0.6311737942004922	NA	U	Belongs to the SNF7 family
3NVH0	125.18336189319636	-0.11963067447921721	0.24269049888273395	0.28918080488281184	0.7288556251651337	D	checkpoint
3NVH2	14.500611245852168	0.1611427786924119	0.2601328110015608	0.15004766048708912	NA	S	Lectin involved in the quality control of the secretory pathway. As a member of the endoplasmic reticulum-associated degradation lumenal (ERAD-L) surveillance system, targets misfolded endoplasmic reticulum lumenal glycoproteins for degradation (By similarity)
3NVH4	56.07175235096407	-0.23296904346297173	0.23067412607395887	0.0764281713191744	NA	O	proteasome subunit alpha
3NVHB	81.6464817161346	-0.20312134651582528	0.23383549885774693	0.11162710209239575	0.5224827478164987	J	Promotes mitochondrial protein synthesis. May act as a fidelity factor of the translation reaction, by catalyzing a one- codon backward translocation of tRNAs on improperly translocated ribosomes. Binds to mitochondrial ribosomes in a GTP-dependent manner
3NVHC	449.2943482350873	-0.06610000085875285	0.15391819023751302	0.5610807163665827	0.8759589598221051	J	Eukaryotic peptide chain release factor gtp-binding subunit
3NVHF	328.8757960561632	0.039783395860107686	0.17762711869224157	0.7366666908105994	0.936302786691679	C	Electron transfer flavoprotein
3NVHG	33.05880767700852	0.032240508954962485	0.23720205174270095	0.7598334883906857	NA	H	Belongs to the FPP GGPP synthase family
3NVHJ	97.89855468029506	0.030805803824388137	0.22367511482897687	0.7839217019778486	0.9526235095110874	T	kinase kinase kinase
3NVHM	115.74237639570411	-0.011231489165392444	0.2219804233209773	0.9204567251525422	0.9867161501178311	A	SNF2 family
3NVHQ	44.95749241345542	0.16237194201989777	0.24934823915758203	0.1662564558253337	NA	U	Belongs to the ATG13 family. Fungi subfamily
3NVHT	97.3743726578774	0.05165852053121401	0.18357399007542524	0.6643991759488937	0.9199323764387471	EO	Protease with a carboxypeptidase B-like function involved in the C-terminal processing of the lysine and arginine residues from protein precursors. Promotes cell fusion and is involved in the programmed cell death (By similarity)
3NVHU	98.67926833384718	-0.0776650072254157	0.25010586470238483	0.4438993821910735	0.8178811156359042	L	DNA Replication
3NVHY	148.13038952230306	0.1800002176038104	0.20090456965876816	0.15509930934335406	0.5944879249361013	H	Belongs to the class-II pyridoxal-phosphate-dependent aminotransferase family
3NVHZ	281.7811654190517	0.015437671123086109	0.19225726485528633	0.8963820272772031	0.9805082361741762	H	Interconversion of serine and glycine
3NVI2	22.56657846601361	-0.05639136886299881	0.24757091046842136	0.5740638506841624	NA	G	glycosyl transferase family
3NVI3	63.09318515574811	-0.3301236957447689	0.23364875915610364	0.019278273928190513	NA	U	GTP-binding protein ypt5
3NVI5	71.72713629823197	0.017784368262355885	0.2177024267876244	0.876183398950376	NA	E	prephenate dehydrogenase
3NVI7	118.58045196194388	0.0032871261241147784	0.24689243370583958	0.9730223989587039	0.9953050799234141	BDL	sister chromatid cohesion, protein
3NVI9	153.11994849998845	-0.006124041141164945	0.20613948360172635	0.9582426434700745	0.9953050799234141	P	atypical ABC1 ABC1-B protein kinase
3NVIA	29.250060946394612	-0.09783534831720755	0.22912805552892762	0.3974006921690363	NA	A	U1 snrnp splicing complex subunit
3NVIE	119.8944276173305	0.14767744366816996	0.22640942420105462	0.22692838600226545	0.7028433629731218	E	Threonine synthase
3NVIF	497.9351306603199	0.0031156622093198483	0.2114057663494925	0.978534912997231	0.9963411727870897	O	Polyubiquitin
3NVIG	54.344845097352405	-0.06325113249814943	0.21355413253330166	0.5896484046414792	NA	J	phenylalanyl-tRNA synthetase
3NVIM	32.8456683091933	-0.07603388678156194	0.22096011428932516	0.5129140545748107	NA	UY	nucleoporin NUP49 NSP49
3NVIP	56.868748432026635	-0.016424184535583333	0.22492510209908922	0.8827365469373911	NA	Q	short chain dehydrogenase reductase family
3NVIQ	49.49095538499635	0.01257744356036058	0.2034841711596126	0.9147322925944751	NA	B	Histone methyltransferase that specifically methylates histone H3 to form H3K79me. This methylation is required for telomere silencing and for the pachytene checkpoint during the meiotic cell cycle by allowing the recruitment of RAD9 to double strand breaks. Nucleosomes are preferred as substrate compared to free histones
3NVIS	1690.9655229449675	-0.016877176479099813	0.20336779444102543	0.8858263769137352	0.9778538256526149	C	Dehydrogenase
3NVIW	65.01618679215703	0.2090816657012366	0.23951417818983947	0.10107964127451975	NA	A	U4 U6 small nuclear ribonucleoprotein Prp4
3NVIX	51.26417984247524	0.04759076431097078	0.22355725331609874	0.6743195587877628	NA	E	homoserine kinase
3NVIZ	103.31497806644916	-0.1392492638646257	0.2171141760581717	0.2572000418916815	0.7032377131980071	A	pre-mRNA-splicing factor clf-1
3NVJ0	111.26597543097002	-0.04181433484174333	0.24168698729643112	0.685261130841629	0.9249832377065792	T	nucleotide exchange factor
3NVJ1	48.27534223863853	-0.04456282495105324	0.2320513653163114	0.683274019828118	NA	L	DNA polymerase
3NVJ6	38.16767795721044	-0.01633213850708371	0.2247450639176412	0.8834681941701433	NA	S	reductase
3NVJ7	53.49156710590687	-0.12851763962472862	0.2383352464782653	0.2684677418404216	NA	E	asparagine
3NVJ8	55.51742640166256	0.016780573258654504	0.2180471451044637	0.8829822607215011	NA	S	Gtpase-activating protein
3NVJA	153.66315435418954	-0.030676812869708667	0.19284376205874423	0.7961428217074278	0.9575821568221451	J	Phenylalanyl-trna synthetase
3NVJC	57.88227727355133	0.07284675513636074	0.23917788964075667	0.49998466152304955	NA	D	camk camkl chk1 protein kinase
3NVJD	133.70484808106607	-0.1733322425231141	0.24295715151928796	0.1534815774275726	0.5923610006067853	J	transcriptional co-repressor
3NVJE	5317.298230094053	0.0012367060261468973	0.2203695686989619	0.9912687109312386	0.9970260760329059	O	Belongs to the heat shock protein 70 family
3NVJF	74.81656117662402	0.09225892012841111	0.21286872153844502	0.4398282752054831	NA	A	Belongs to the DEAD box helicase family
3NVJH	63.42108739155271	0.25017017968796007	0.3028051118974506	0.027607086691780715	NA	O	Belongs to the peptidase C19 family
3NVJM	148.1963461476825	0.09395187920203334	0.1978024511670062	0.4375331861629212	0.8178811156359042	E	Phosphoadenosine phosphosulfate reductase
3NVJN	44.72949863300012	0.07725907849553333	0.21467475370677308	0.5124597315765703	NA	C	Belongs to the mitochondrial carrier (TC 2.A.29) family
3NVJU	41.277307335660765	-0.05768222310609348	0.18882990276611855	0.6292224305410188	NA	E	1-(5-phosphoribosyl)-5- (5-phosphoribosylamino)methylideneamino imidazole-4-carboxamide isomerase
3NVJV	23.979945254909097	0.23290956127427626	0.2789897827526269	0.05178900663436902	NA	F	associated) protein
3NVJZ	55.148058002319964	0.14188833750451021	0.2607145094515616	0.18568875597779866	NA	S	arrestin
3NVK0	266.1250785712568	-0.14599655362590366	0.197152672240514	0.23949887444587084	0.7032377131980071	J	Belongs to the class-I aminoacyl-tRNA synthetase family
3NVK1	197.68028947708567	0.11524565465929158	0.21123185951749757	0.3428778684938515	0.7811550176989721	J	cysteinyl-tRNA synthetase
3NVK6	194.90633530165485	-0.21222709044984037	0.24276087337649938	0.09557136903080968	0.5160015582321347	O	prohibitin-2
3NVKA	76.73672442275483	-0.16618935146140956	0.24255105109266606	0.16762808512983668	0.6178148886072723	A	ATP-dependent, RNA helicase
3NVKE	121.82511464939516	-0.193118479122492	0.18224310887726353	0.1209244843924391	0.5422588246405924	E	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family
3NVKF	46.60801137398458	-0.1415148703347968	0.24296841117333756	0.2237039866468832	NA	Q	tRNA (uracil-5-)-methyltransferase TRM9
3NVKG	132.65807953214448	-0.024098157566694995	0.23530815142943912	0.8205194346000144	0.9612359372982786	C	Belongs to the complex I 20 kDa subunit family
3NVKH	80.16921065486912	-0.04514618589164362	0.22837945849916455	0.6843751559647291	0.9249832377065792	O	Belongs to the AAA ATPase family
3NVKK	35.903327468165884	0.05097440461934353	0.1985272062098483	0.6683545187227022	NA	Q	methyltransferase
3NVKN	175.01348621915636	0.037341667714066204	0.22754613978817143	0.7365137526202399	0.936302786691679	T	camk camkl kin4 protein kinase
3NVKP	15.027869308430407	-0.05273398071879019	0.23598775167363137	0.6244619834328482	NA	E	O-acetyltransferase
3NVKQ	197.67629752654565	-0.010595789469118867	0.21661214507443236	0.9261891835698907	0.9867161501178311	E	glutamate carboxypeptidase
3NVKT	40.69071784320337	-0.10143590741376932	0.23038898400153293	0.3800741309849621	NA	K	transferase caf17, mitochondrial
3NVKZ	177.1512445677676	0.03956894364980782	0.1833191929057287	0.739054561963446	0.936302786691679	O	assists the folding of proteins upon ATP hydrolysis
3NVM0	21.252912291481373	0.09678076429235556	0.2284678758888306	0.402991084252352	NA	F	Involved in maintaining the homeostasis of cellular nucleotides by catalyzing the interconversion of nucleoside phosphates. Has GTP AMP phosphotransferase and ITP AMP phosphotransferase activities
3NVM1	68.32319940578338	-0.13785407002875746	0.25060388878515244	0.21894973059189007	NA	L	DNA mismatch repair protein
3NVM5	168.98015642971126	-0.06872134559806417	0.2115984936065666	0.5604145693465097	0.8759589598221051	P	transporter
3NVMA	36.55389077534437	-0.029962117640162635	0.2542260894335459	0.7433786154810433	NA	U	TBC domain protein
3NVMB	42.21768487408553	-0.018997815868408312	0.2105357815946774	0.8701199134795194	NA	S	Catabolite repression protein crec
3NVMD	38.91983870653198	0.08145270264365716	0.20085662370082447	0.4979845294028899	NA	L	TatD family
3NVME	146.35481650312553	-0.1592144528063552	0.26900454564770154	0.13404183847882045	0.559484615059326	Z	Ras GTPase activating protein
3NVMH	139.74019506359883	0.0051817850579298115	0.24062605034082954	0.9595486231951407	0.9953050799234141	U	gpi inositol-deacylase
3NVMM	75.2331904878829	-0.05898566124455046	0.2558015233828712	0.5284811162303023	NA	H	Belongs to the precorrin methyltransferase family
3NVMP	21.14104195507832	-0.10776577553178193	0.2618066196173549	0.27268883479241357	NA	B	DNA repair protein
3NVMQ	103.01350409076916	0.158751123269495	0.26024569731646413	0.15398498797251933	0.5923610006067853	A	Responsible for synthesis of pseudouridine from uracil
3NVMR	452.7249336702085	-0.09571831572496978	0.18930386328138152	0.4287340385597863	0.8157211769197789	Q	Belongs to the zinc-containing alcohol dehydrogenase family. Class-III subfamily
3NVMV	116.26647658740748	0.041486445853037915	0.2077807735903166	0.7238515458245465	0.936302786691679	O	26S proteasome regulatory subunit RPN8
3NVMW	164.94463395085458	-0.10884390744259666	0.20629011324662186	0.37038784966947946	0.7811550176989721	A	factor ATP-dependent RNA helicase PRP43
3NVMZ	381.85747203550324	-0.11399846301519466	0.22084557286921377	0.3410899255401662	0.7811550176989721	C	reductase
3NVN3	49.70624058928544	-0.023820720472253688	0.23726288380543348	0.820508539388925	NA	T	Belongs to the protein-tyrosine phosphatase family. Non-receptor class myotubularin subfamily
3NVN5	203.9624023761001	-0.16846093708652074	0.22326466718726523	0.17808487819056223	0.6333069544635164	Q	Belongs to the class-I pyridine nucleotide-disulfide oxidoreductase family
3NVN7	279.68345811898223	0.3053298462917448	0.2512657072871522	0.02749723547808017	0.36045866432615337	C	Glycerol-3-phosphate dehydrogenase
3NVN8	500.69935090576473	-0.4414200220491236	0.2705007815010517	0.003962151983567274	0.14345320858150923	I	long-chain-fatty-acid--CoA ligase
3NVNA	31.302528383500086	0.039748864269752195	0.1983897370089023	0.7375833824815097	NA	U	golgi membrane protein
3NVNB	48.46369669394937	0.06608699278597781	0.24627120220823664	0.5193077616976518	NA	L	Aaa family atpase
3NVNE	124.49021606123169	-0.053186441417899355	0.2265925512558013	0.6360710101996822	0.9081482288439509	G	glucosidase
3NVNI	62.96378296503501	-0.049873973186741014	0.23995670503303132	0.634947230559666	NA	J	aerobactin siderophore biosynthesis protein iucB
3NVNN	411.40495671306536	-0.04553154372327073	0.2117602815478811	0.6965504646987396	0.9249832377065792	G	Belongs to the phosphoglycerate kinase family
3NVNR	1235.0329066470981	0.003160286832709324	0.21147021062398585	0.9782245311046873	0.9963411727870897	G	Phosphoenolpyruvate carboxykinase
3NVNV	39.72056851223694	0.07152759687672922	0.22597578972290597	0.5307928029658064	NA	F	deaminase
3NVNX	1792.6746747924788	-0.37340488461172433	0.3057154626098549	0.008184060901991015	0.20149157940701878	C	oxidoreductase chain 4
3NVP0	38.08719083978348	-0.6200793353210047	0.32158487986004636	3.403180334133892e-4	NA	T	rhomboid-like protein
3NVP2	47.61343386572188	0.002624322566886248	0.22563441546356344	0.9811116683744716	NA	T	Mitogen-activated protein kinase
3NVP5	44.915612590118954	-0.2564738136696776	0.29596068447202145	0.030433469263651432	NA	S	upf0171 domain protein
3NVP8	79.88899355061243	-0.21804029209417766	0.23981832675625112	0.09015655309698994	0.5113896807993208	BK	sir2 family histone deacetylase
3NVPA	232.45233405220515	-0.010651673748716674	0.1893785145534517	0.9284116699292427	0.9869384850456803	O	Ribosome associated DnaJ chaperone Zuotin
3NVPE	163.44042281814598	-0.07844283810415256	0.24981001552418705	0.44091355571622576	0.8178811156359042	KL	helicase swr-1
3NVPF	234.8809853776554	0.4647285353464354	0.30612846203961996	0.0027412541317552333	0.11636151159278249	C	Belongs to the mitochondrial carrier (TC 2.A.29) family
3NVPK	48.158442629700374	-0.11690448041593199	0.23276809429651957	0.3161157889284164	NA	BK	histone acetyltransferase
3NVPM	95.53741678874238	0.04738471045443878	0.24682626770114266	0.6351887057188645	0.9081482288439509	I	phospholipase C
3NVPN	121.57872878772618	-0.11082900101493959	0.22035212632269985	0.353865301749954	0.7811550176989721	E	methionine permease
3NVPW	32.65731489807537	0.11713856459154856	0.22022438119737964	0.3297663855594561	NA	D	Cyclin domain-containing protein
3NVPX	54.305948107994375	-0.13370799794911603	0.24336855230897017	0.24436176957593456	NA	H	Belongs to the class I-like SAM-binding methyltransferase superfamily. RNA M5U methyltransferase family
3NVPY	69.5879568296169	-0.23681542774648096	0.24695132631966726	0.06859929975816012	NA	S	Nuclear localization protein
3NVQ0	44.82145954034081	-0.06868307886846706	0.2426557572537813	0.514484255698954	NA	O	Belongs to the peptidase M28 family
3NVQ2	133.97743909454326	-0.2191179313479621	0.2142611834321738	0.09275070853755982	0.5113896807993208	G	mannose-6-phosphate isomerase
3NVQ3	8.145268718119452	-0.09851551860419212	0.26695503975486945	0.28024555018324177	NA	I	pap2 domain
3NVQ5	51.28418609343207	-0.0387255644439674	0.24109946263875734	0.7078286374945444	NA	T	Stress activated MAP kinase interacting protein
3NVQB	70.25578160018945	0.060396040074049855	0.21807657774823372	0.6023317362806269	NA	E	Belongs to the ATCase OTCase family
3NVQC	1005.122160139539	0.09351334086774912	0.2217556065320251	0.426185318509468	0.8133862435428761	G	Fructose-BISphosphate ALDOLASE
3NVQD	212.02100236770858	-0.08090834291338206	0.21693137436821983	0.4918091578598412	0.8514815583182859	S	Allomyces macrogynus ATCC 38327
3NVQH	58.57579040146833	-0.1432291839455007	0.2666041115655005	0.16696653034515668	NA	S	mitochondrial membrane protein pet127
3NVQQ	70.02927012628041	-0.39702486351165833	0.24642883641168042	0.007268257427493106	NA	B	Catalytic component of the COMPASS (Set1C) complex that specifically mono-, di- and trimethylates histone H3 to form H3K4me1 2 3, which subsequently plays a role in telomere length maintenance and transcription elongation regulation
3NVQT	103.64060557858748	-0.056783535835858254	0.1818619007951443	0.6334447860166432	0.9081482288439509	S	NA
3NVQW	62.51342559993739	0.10295562361227072	0.18974825708319543	0.3960603288796426	NA	F	Phosphoribosylaminoimidazole-succinocarboxamide synthase
3NVQX	41.42744593339217	-0.980801239217963	0.3743379850612606	3.3367148755364794e-6	NA	BK	Belongs to the sirtuin family. Class I subfamily
3NVQY	174.13834547404846	-0.002664540438670628	0.24637112269251568	0.978229299756475	0.9963411727870897	S	domain-containing protein
3NVQZ	69.8800462051596	0.12396691878288206	0.22943205677102765	0.2959225099272739	NA	D	Component of the cytosolic iron-sulfur (Fe S) protein assembly (CIA) machinery. Required for maturation of extramitochondrial Fe-S proteins. The NBP35-CFD1 heterotetramer forms a Fe-S scaffold complex, mediating the de novo assembly of an Fe-S cluster and its transfer to target apoproteins
3NVR2	88.58824407777554	-0.15089632915818507	0.2498325763958517	0.189373414851115	0.6478557577475653	U	Vhs domain-containing protein
3NVR3	79.66406214973738	-0.042869151806150384	0.2554513140308827	0.6399242191346404	0.9098868821834565	I	Polyphosphoinositide phosphatase
3NVR5	88.18868611422049	-0.0300396640715198	0.23760320379654568	0.774980981373663	0.9511564001174094	S	inner centromere protein
3NVRA	44.23036954117756	-0.05160723951552393	0.21536700462093525	0.6568135631380048	NA	H	GTP cyclohydrolase i
3NVRB	250.16970952911592	-0.04040935770730647	0.23924049583373438	0.6995608402151301	0.9249832377065792	BDLT	Protein kinase rad3
3NVRE	276.5041712308647	-0.12074188398748083	0.2040411084483718	0.32428669953553374	0.7618261968096223	E	2-isopropylmalate synthase
3NVRH	32.702767141763694	0.19705351320940248	0.24375685716804277	0.114578108250449	NA	D	Nucleotide binding protein
3NVRJ	175.39896315110445	0.10133569575380869	0.22564686140017165	0.38706661766085054	0.787111017535755	E	Belongs to the Orn Lys Arg decarboxylase class-II family
3NVRN	130.73771106697325	-0.08096275444778778	0.2351540448732907	0.46617482620401435	0.8316829145755676	U	SacI domain and endonuclease exonuclease phosphatase
3NVRQ	41.507782276338304	-0.048021064204136335	0.22439640834020352	0.6707216579393416	NA	D	TTK protein kinase
3NVRR	98.28418657292342	0.029871315231535998	0.24064865622739795	0.7718832669030401	0.9511564001174094	A	factor PRP46
3NVS0	55.35656336306832	-0.20140918311795936	0.28089996983012616	0.06889398724697804	NA	KU	vesicle-mediated transport protein Bfr2 Che-1
3NVS1	1881.569528702608	0.08901937166795254	0.22909061254995408	0.43747464543035536	0.8178811156359042	O	Belongs to the heat shock protein 70 family
3NVS2	61.39770071228795	0.12559420688877251	0.24554699077986314	0.26412336872232123	NA	E	Anthranilate synthase component
3NVS4	61.895527829827174	-0.07522026260028522	0.24063086639917716	0.48387637929483684	NA	I	alpha beta-hydrolase
3NVS5	61.00195340251097	-0.1257156713911444	0.2289421072561562	0.2906150795217868	NA	T	dehydrogenase kinase
3NVS6	64.72026606603306	-0.02731921772148515	0.17299513764385943	0.8162342186319494	NA	T	serine threonine-protein kinase
3NVS7	273.2805463261873	-0.03824869849831851	0.22585423939075666	0.732217035943503	0.936302786691679	P	cation-transporting ATPase
3NVSA	48.37467786695563	-0.016674335614609476	0.24927655989817896	0.8612912949783134	NA	O	Retinoic acid induced 16-like protein
3NVSN	56.82266708275729	0.11672352388582886	0.2531357493326438	0.27322649833138074	NA	S	DNA damage response protein
3NVSQ	56.59539237768802	0.2662562020650799	0.2759979861477059	0.03753646122570163	NA	S	bZIP transcription factor
3NVSR	40.22913196547328	-0.0961522946116642	0.2367875151014	0.3915431817804655	NA	A	splicing factor 3A subunit
3NVSV	17.498987528118693	-0.08279658051879955	0.2473463467062067	0.42702600443492733	NA	J	ribosomal protein
3NVSY	37.813554525511925	-0.2123653641959682	0.22958450508920528	0.10045136014126516	NA	U	The PI(3,5)P2 regulatory complex regulates both the synthesis and turnover of phosphatidylinositol 3,5-bisphosphate (PtdIns(3,5)P2). Necessary for proper vacuole morphology. Plays an important role in osmotically-induced vacuole fragmentation. Required for cytoplasm to vacuole transport (Cvt) vesicle formation, pexophagy and starvation-induced autophagy. Involved in correct atg9 trafficking to the pre-autophagosomal structure. Might also be involved in premeiotic DNA replication (By similarity)
3NVT2	49.110563616973664	0.29898997621234064	0.24549989024887459	0.030380971260496818	NA	O	proteasome subunit beta type
3NVT9	94.46351892338589	-0.053144317775117626	0.1963465429241102	0.6557271260304567	0.9187828702461674	D	Cell division control protein
3NVTE	91.91679010515362	-0.14243578729335724	0.19106662191420923	0.2485378765550437	0.7032377131980071	O	Belongs to the AAA ATPase family
3NVTP	420.8215540033052	-0.38538953223842876	0.2632223799248989	0.00886606717443014	0.20592695644761325	O	Fk506-binding protein
3NVTU	86.27973200250317	-0.1413855817491195	0.22059603730760266	0.2488163781436339	0.7032377131980071	E	o-acetylhomoserine
3NVTV	123.87640400620168	-0.1233803786803107	0.24080497918850893	0.28050460591901644	0.7260889790611343	Z	Actin cortical patch component
3NVTY	147.01426300675578	0.010854289364994824	0.21040395343566717	0.9255129890913483	0.9867161501178311	O	translocation protein SEC63
3NVTZ	82.99010332233256	-0.22548678572413625	0.19626646962928598	0.08028745344815594	0.5042957776387538	U	Belongs to the adaptor complexes medium subunit family
3NVU1	48.56464672076626	0.09875742718564413	0.2326965340405935	0.38776599256355565	NA	E	Belongs to the pyrroline-5-carboxylate reductase family
3NVU5	1627.6699032548818	-0.051495540997489736	0.21909190665062223	0.6544492313738639	0.9187828702461674	C	Produces ATP from ADP in the presence of a proton gradient across the membrane
3NVU6	109.92306210649579	0.05647375846138202	0.22891224098921292	0.6129449623480798	0.899721036664209	E	Amino acid transporter
3NVUD	73.00615197993818	-0.06758996650535952	0.22030410241496254	0.5592487995450623	NA	U	peroxisomal membrane protein
3NVUI	111.4880553296601	-0.10495681157129885	0.22482994424128488	0.3728918628406532	0.7811550176989721	IN	nuclear elongation and deformation protein
3NVUT	58.931372211961246	-0.05938385435140139	0.19911486748295595	0.6185448602946981	NA	K	Involved in nuclear export, actin cytoskeleton organization and vesicular transport
3NVUU	71.04040379491242	-0.009719704510129035	0.22981857259579844	0.9288708149951151	NA	E	Aminotransferase
3NVUZ	44.286122071687586	-0.1722487086160695	0.23845241560218616	0.15992717909095217	NA	A	Belongs to the MAK16 family
3NVV4	143.7736063407653	-0.14693332496960307	0.23145792573816673	0.22439874582246955	0.7028433629731218	O	assists the folding of proteins upon ATP hydrolysis
3NVV5	110.96602299082096	-0.27982856277214696	0.25861343271602333	0.03718138165591704	0.4380492678339971	Q	serine threonine-protein kinase
3NVVA	128.3714470056239	-0.10242364117489836	0.22133665106077377	0.38733658822758543	0.787111017535755	JT	RNA-binding protein involved in post-transcriptional regulation through transcript degradation. May be involved in vacuolar protein transport (By similarity)
3NVVD	249.46242402894262	-0.09823093664130085	0.20745287753671748	0.4155331702596744	0.8005028679024401	J	centromere microtubule-binding protein CBF5
3NVVK	184.23077284263508	-0.06885771190780006	0.22205206543950637	0.550311481438223	0.8747670757896605	G	UDP-glucose glycoprotein glucosyltransferase
3NVVN	148.00926681238633	0.02568653582151597	0.22087081843121234	0.8205591767339608	0.9612359372982786	Q	Sporulation protein SPS19
3NVVR	54.12729471704521	-0.033746840943628335	0.17315814572909446	0.7742398891927736	NA	U	PEX19 protein
3NVVS	33.98975264800743	0.06211820073196204	0.24671974025854967	0.5413385850910502	NA	E	8-amino-7-oxononanoate synthase
3NVVT	139.26443935341857	-0.1374581659048414	0.2288179892412111	0.2537153643846948	0.7032377131980071	E	transporter
3NVVW	89.50605756034791	0.020490334216347654	0.2329483875364816	0.8487732677363774	0.9642609279552184	S	ubiquitin--protein ligase
3NVW0	154.70111800432784	-0.21511951578081515	0.27730720781813933	0.06407420441422411	0.485805414389657	Q	L-Ornithine
3NVW2	101.63013556261326	-0.15343917852541025	0.2221727769495636	0.21454420246569234	0.6919517474259473	E	Belongs to the aldehyde dehydrogenase family
3NVW6	58.52190587656587	-0.08819847368026497	0.22464798639588174	0.44758697417842724	NA	E	Catalyzes two activities which are involved in the cyclic version of arginine biosynthesis the synthesis of acetylglutamate from glutamate and acetyl-CoA, and of ornithine by transacetylation between acetylornithine and glutamate
3NVW7	117.84000791453936	-0.10612933269891685	0.26149364717070955	0.2793736854060565	0.7260889790611343	O	Tmem1 family
3NVWA	55.07483763768327	-0.098616551489112	0.21199302962867633	0.41146063795737065	NA	U	Belongs to the small GTPase superfamily. Arf family
3NVWH	60.36777232817057	-0.14272149835527945	0.25488705142942686	0.19781795184522466	NA	BK	PAXNEB protein
3NVWI	40.34074840346834	-0.38670105737978877	0.3102389243591331	0.006759119667498433	NA	A	Initiator tRNA phosphoribosyl transferase
3NVWJ	57.20964767393701	0.01982969165156673	0.19685930187260736	0.8669153834842285	NA	D	Hsp90 co-chaperone CDC37
3NVWN	155.26124367317846	-0.18188638951561945	0.24546029320582027	0.13609524067729187	0.559484615059326	C	trna processing endoribonuclease
3NVWP	150.33550262403065	0.023569962721730377	0.22001776826868966	0.8354750817876659	0.9612359372982786	A	Belongs to the class I-like SAM-binding methyltransferase superfamily. RsmB NOP family
3NVWT	64.03323859404958	-0.11884560128694772	0.22855316172755502	0.3148726892456302	NA	MOT	chitin synthase activator
3NVWU	211.04754639276223	0.14670456762152798	0.2603375015887423	0.17658461227540537	0.6333069544635164	S	mRNA-binding protein involved in proper cytoplasmic distribution of mitochondria
3NVWX	29.935076027188487	-0.18001465502492492	0.24060906895982043	0.14375789154117344	NA	D	Methylates the 2'-O-ribose of nucleotides at positions 32 and 34 of the tRNA anticodon loop of substrate tRNAs
